5446.44
14641
21609
2190.24
8064.04
1354.24
28968.04
11924.64
1681
1310.44
5270.76
324
32472.04
11664
11534.76
7022.44
2284.84
3158.44
12012.16
15475.36
12365.44
15926.44
1296
0.04
3003.04
12769
1413.76
5329
1505.44
11793.96
1339.56
1339.56
1428.84
5505.64
1489.96
338.56
492.84
547.56
1296
18171.04
14.44
1310.44
1354.24
11620.84
3047.04
416.16
11968.36
5241.76
1324.96
1281.64
6241
6272.64
416.16
718.24
1296
2766.76
5184
2460.16
1354.24
5184
5476
4624
5212.84
20793.64
2061.16
242
20793.64
7814.56
9025
3648.16
5358.24
6822.76
12454.56
11750.56
2766.76
11750.56
11406.24
11881
54.76
1866.24
8760.96
16230.76
3893.76
25090.56
1883.56
7744
20736
5655.04
295.84
9761.44
11449
17742.24
6304.36
11837.44
20620.96
5184
3113.64
4900
2809
1584.04
2601
11924.64
14835.24
1632.16
11620.84
12100
7744
84.5
2097.64
86083.56
11193.64
1324.96
1281.64
7992.36
1200.5
3249
5685.16
6304.36
2178
5212.84
12321
1984.5
4542.76
8
2323.24
3918.76
141.366666666667
14.44
17.3333333333333
11881
7361.64
288
400
3158.44
5212.84
1413.76
9292.96
3091.36
2079.36
1971.36
5416.96
6146.56
5241.76
9254.44
864.36
7992.36
7442
1354.24
0.64
3784.5
11236
392
5715.36
7673.76
1296
449.44
3672.36
9840.64
0.16
484
21432.96
5565.16
1383.84
3844
2766.76
9025
5126.56
1310.44
4788.64
6052.84
33929.64
4984.36
5476
5184
3528.36
5867.56
2480.04
5329
9525.76
1310.44
11620.84
2937.64
190.44
1814.76
7569
6021.76
5476
5446.44
1339.56
5212.84
5184
8064.04
14280.5
5806.44
1115.56
1369
1339.56
5184
2662.56
1369
5299.84
21199.36
5387.56
3698
1124.66666666667
5212.84
1459.24
9248
5212.84
5416.96
5041
0.16
544.5
6691.24
8987.04
7921
12276.64
7569
5299.84
5270.76
1369
14981.76
696.96
0.04
11750.56
13087.36
10774.44
7956.64
8136.04
144
8537.76
1849
368.64
5990.76
29721.76
0.36
1713.96
6625.96
3648.16
9880.36
7430.44
5299.84
16435.24
7603.84
5270.76
2143
9761.44
5476
12056.04
2304
7921
5476
5476
16179.84
5685.16
5446.44
5387.56
7603.84
1398.76
5212.84
5476
52716.16
3091.36
1339.56
1339.56
12056.04
5212.84
519.84
18604.96
15725.16
6625.96
2601
12499.24
1324.96
5241.76
7191.04
5241.76
5565.16
256
655.36
2851.56
3340.84
566.44
1324.96
1900.96
295.84
3794.56
1730.56
5241.76
3433.96
5155.24
2916
134.56
11707.24
9880.36
5241.76
5387.56
6209.44
3528.36
18878.76
5241.76
100742.76
28425.96
9331.56
1354.24
174.24
345.96
739.84
5990.76
15425.64
12188.16
2284.84
2560.36
3528.36
1564.33333333333
237.16
7157.16
1780.84
11620.84
11707.24
11750.56
15575.04
13225
13876.84
13225
14018.56
21374.44
912.04
21141.16
5097.96
2580.64
2560.36
8172.16
2401
2007.04
288
2809
7191.04
4624
19824.64
22141.44
134.56
2662.56
3203.56
1664.64
2662.56
1713.96
2116
4356
5959.84
2284.84
5299.84
4.5
11837.44
5358.24
1354.24
2872.96
11750.56
7056
49
11707.24
4408.96
2500
2440.36
1989.16
8208.36
1681
1339.56
1568.16
7603.84
11837.44
11620.84
7534.24
22982.56
17902.44
11707.24
2662.56
11664
882
1339.56
2097.64
5898.24
750.76
64617.64
11620.84
7638.76
38.44
6084
11837.44
2520.04
68080.5
2134.44
2284.84
1310.44
15030.76
10567.84
16848.04
12544
7089.64
20851.36
11750.56
3249
7327.36
11664
4900.5
716.333333333333
2540.16
1989.16
5625
7534.24
3387.24
6241
5241.76
12544
29584
16129
5241.76
19.36
6368.04
5184
5270.76
11793.96
4984.36
5358.24
1310.44
5299.84
5299.84
11793.96
1296
1600
5446.44
6496.36
3249
1225
8574.76
8611.84
11193.64
5212.84
57312.36
1324.96
2601
7603.84
5990.76
13041.64
5358.24
1324.96
91445.76
1764
1681
4515.84
262.44
3180.96
11664
3025
5241.76
1354.24
2025
5241.76
2480.04
1281.64
1339.56
5387.56
6084
12409.96
21025
13782.76
2420.64
686.44
6432.04
5212.84
18550.44
12321
11837.44
11793.96
11620.84
1354.24
6115.24
5387.56
5241.76
1324.96
1489.96
275.56
5299.84
9801
9643.24
11664
11750.56
8427.24
11750.56
5358.24
11707.24
11881
5212.84
19.36
5212.84
0.04
249.64
67.24
8537.76
5184
772.84
2560.36
11924.64
17056.36
3271.84
7.84
21726.76
1474.56
13782.76
42436
1339.56
10526.76
5476
11881
466.56
1296
17108.64
3552.16
5184
5184
5505.64
12769
5387.56
5505.64
4121.64
4044.96
5270.76
2342.56
11793.96
6822.76
5655.04
11793.96
289
7744
7779.24
5212.84
1339.56
1383.84
475.24
1049.76
3868.84
492.84
5329
47262.76
1444
13642.24
11837.44
7779.24
83521
5299.84
1369
40.5
108
3091.36
1664.64
25472.16
5329
1253.16
20851.36
529
7564.5
578
5184
4329.64
17004.16
3091.36
1352
829.44
5212.84
11664
12276.64
5329
1398.76
2560.36
1106.33333333333
190.44
3552.16
1648.36
392.04
3994.24
2312
12365.44
12188.16
31116.96
11837.44
32688.64
12144.04
21199.36
7022.44
5387.56
47349.76
11363.56
20678.44
5836.96
5625
5241.76
12678.76
1648.36
9564.84
10241.44
3794.56
20678.44
1780.84
2265.76
1310.44
5155.24
12012.16
1296
1600
268.96
5929
3410.56
985.96
6177.96
1310.44
5329
3943.84
3528.36
6955.56
3226.24
2307
60.5
1310.44
1339.56
492.84
2197
5329
6052.84
1324.96
156816
10040.04
81
7499.56
9682.56
67.24
1102.24
3340.84
14592.64
12012.16
9409
39840.16
5625
19432.36
7.84
5241.76
6988.96
5745.64
11750.56
5595.04
1413.76
1296
1225
2401
655.36
220.5
1444
5212.84
1.44
1281.64
264.333333333333
3249
6724
5270.76
2480.04
237.16
2981.16
1310.44
5241.76
11968.36
4
12276.64
1536.64
2007.04
6084
128
1936
1369
3226.24
11620.84
4435.56
510.76
5184
5212.84
11793.96
3552.16
5836.96
5625
1156
5358.24
6146.56
179.56
1115.56
11707.24
3457.44
3794.56
5212.84
108109.44
20678.44
12144.04
58177.44
1866.24
0.04
2621.44
5299.84
7603.84
44268.16
2580.64
12056.04
5416.96
538.24
6304.36
148.84
1354.24
5212.84
129.96
2830.24
5270.76
6528.64
11968.36
5358.24
10363.24
11881
408.04
3794.56
5184
11793.96
11406.24
5476
5270.76
1310.44
4435.56
7779.24
449.44
125.44
9331.56
2061.16
32761
5212.84
11620.84
544.5
760.5
14113.44
282.24
110.3
5270.76
11406.24
852.25
1624.5
17848.96
5184
5241.76
2097.64
14932.84
10363.24
295.84
1011.24
9960.04
4542.76
1398.76
5241.76
5745.64
361681.96
4462.24
1296
2460.16
3576.04
1444
7534.24
19265.44
1505.44
3672.36
7430.44
13829.76
2500
1632.16
11968.36
0.04
19488.16
81
13271.04
1310.44
5241.76
2025
5184
9564.84
2916
12100
2916
13924
20736
2079.36
21609
19937.44
16129
124467.84
2
36024.04
1521
492.84
6988.96
7430.44
5270.76
83636.64
12100
5476
6922.24
19656.04
3025
961
2043.04
3203.56
2766.76
936.36
1730.56
1953.64
6658.56
5212.84
13548.96
12100
3749.33333333333
3120.5
17795.56
501.76
2888
2116
6988.96
1058
20793.64
11750.56
5446.44
1339.56
4277.16
9643.24
7191.04
3745.44
1682
2666.33333333333
1404.5
21257.64
196
7396
158.76
5535.36
1616.04
1296
5184
144
190.44
132787.36
11881
256440.96
12012.16
108.16
1369
12056.04
1339.56
5270.76
25921
1324.96
5241.76
5212.84
4251.04
5329
