25200 12906 12159 609 1
27000 12906 12159 1214 2
28800 12906 12159 853.545454545455 11
30600 12906 12159 1088.25 4
32400 12906 12159 725 1
34200 12906 12159 720.75 4
36000 12906 12159 735.5 2
21600 12906 17083 436 1
23400 12906 17083 481 3
25200 12906 17083 549 4
27000 12906 17083 727 10
28800 12906 17083 807.333333333333 12
30600 12906 17083 1012.5 8
32400 12906 17083 917.285714285714 7
34200 12906 17083 634.333333333333 3
36000 12906 17083 681.75 4
21600 13035 10470 375 1
23400 13035 10470 181 2
25200 13035 10470 272.5 6
27000 13035 10470 179 1
28800 13035 10470 183 2
30600 13035 10470 185 1
34200 13035 10470 184 1
21600 13035 13945 187 4
23400 13035 13945 194 8
27000 13035 13945 273.6 10
28800 13035 13945 297.857142857143 14
30600 13035 13945 182.454545454545 11
32400 13035 13945 248.6 5
34200 13035 13945 273.875 8
36000 13035 13945 184.666666666667 6
21600 13035 13989 532 2
23400 13035 13989 585 2
28800 13035 13989 922 1
30600 13035 13989 724 1
32400 13035 13989 901.666666666667 3
21600 13035 14543 494 1
23400 13035 14543 554 1
25200 13035 14543 532.333333333333 3
27000 13035 14543 823.5 4
28800 13035 14543 814 2
30600 13035 14543 964 4
32400 13035 14543 606.5 4
34200 13035 14543 725 1
21600 13035 19312 182 2
23400 13035 19312 1514.33333333333 3
27000 13035 19312 361 2
28800 13035 19312 387 2
30600 13035 19312 242.75 4
32400 13035 19312 275 2
34200 13035 19312 241.666666666667 3
36000 13035 19312 201 2
21600 13212 12159 132.5 2
23400 13212 12159 96 1
28800 13212 12159 300.333333333333 3
30600 13212 12159 242.333333333333 6
32400 13212 12159 257.411764705882 17
34200 13212 12159 270.5 2
36000 13212 12159 271 2
21600 13212 13841 195 1
23400 13212 13841 199 3
25200 13212 13841 321.666666666667 3
28800 13212 13841 478 2
32400 13212 13841 556 1
36000 13212 13841 229.333333333333 3
21600 13212 21439 260 2
23400 13212 21439 184 1
25200 13212 21439 203.714285714286 7
27000 13212 21439 246 4
30600 13212 21439 540 1
32400 13212 21439 472.857142857143 7
34200 13212 21439 183 4
21600 13287 13901 362 2
23400 13287 13901 184 4
27000 13287 13901 258.142857142857 7
28800 13287 13901 366.3 10
30600 13287 13901 631 4
32400 13287 13901 397 2
34200 13287 13901 711 1
36000 13287 13901 362 2
21600 13287 19887 304 2
23400 13287 19887 334 3
25200 13287 19887 385.571428571429 7
27000 13287 19887 443.8 10
28800 13287 19887 548.666666666667 6
30600 13287 19887 359 4
32400 13287 19887 720 1
34200 13287 19887 372 4
21600 13316 21511 31 1
23400 13316 21511 906 2
32400 13316 21511 186 2
21600 13351 12158 549 1
23400 13351 12158 566 1
34200 13351 12158 628.333333333333 3
36000 13351 12158 584.4 5
21600 13351 12159 595.5 4
23400 13351 12159 682 1
36000 13351 12159 608 3
21600 13351 17083 600.625 8
23400 13351 17083 730 1
25200 13351 17083 545.25 8
27000 13351 17083 769 2
28800 13351 17083 723 1
30600 13351 17083 1266 5
32400 13351 17083 1374 2
34200 13351 17083 724.2 5
36000 13351 17083 672.5 2
21600 13358 17848 199 1
23400 13358 17848 225.666666666667 3
21600 13393 13342 364 1
23400 13393 13342 365 2
21600 13610 13128 376 1
23400 13610 13128 362 6
27000 13610 13128 356 1
28800 13610 13128 551 1
32400 13610 13128 548 1
34200 13610 13128 359 1
36000 13610 13128 361.333333333333 3
21600 13798 12244 360 1
23400 13798 12244 360 1
30600 13798 12244 366 1
21600 13803 12159 182 2
23400 13803 12159 252 1
25200 13803 12159 219.857142857143 7
27000 13803 12159 205 3
28800 13803 12159 368.222222222222 9
30600 13803 12159 476.5 4
32400 13803 12159 360 1
34200 13803 12159 355.666666666667 3
36000 13803 12159 364 1
21600 13803 13901 181 2
23400 13803 13901 182 4
25200 13803 13901 312 2
27000 13803 13901 344.5 10
28800 13803 13901 367 1
30600 13803 13901 447 7
32400 13803 13901 487.285714285714 7
34200 13803 13901 361 1
36000 13803 13901 363.333333333333 6
21600 13835 16036 390 4
23400 13835 16036 183 4
36000 13835 16036 540 1
21600 13854 19650 270 1
23400 13854 19650 368.333333333333 3
25200 13854 19650 363.5 2
27000 13854 19650 510.181818181818 11
28800 13854 19650 509.666666666667 6
30600 13854 19650 517 4
32400 13854 19650 629.272727272727 11
36000 13854 19650 596.6 5
21600 13945 10470 344.5 2
23400 13945 10470 373.571428571429 7
25200 13945 10470 355.333333333333 3
27000 13945 10470 365 1
28800 13945 10470 690.714285714286 7
30600 13945 10470 532 6
32400 13945 10470 441.428571428571 7
34200 13945 10470 507.2 5
36000 13945 10470 305.333333333333 6
21600 13945 19840 180 2
23400 13945 19840 184 1
25200 13945 19840 183 6
27000 13945 19840 238 1
28800 13945 19840 213 1
30600 13945 19840 180.833333333333 12
32400 13945 19840 187 6
34200 13945 19840 182.166666666667 6
36000 13945 19840 181.25 4
21600 13980 17083 361 2
23400 13980 17083 179 4
32400 13980 17083 635 4
34200 13980 17083 362 1
36000 13980 17083 363 1
21600 14274 17083 466 2
23400 14274 17083 440 2
27000 14274 17083 713.333333333333 3
28800 14274 17083 721 3
30600 14274 17083 989 1
32400 14274 17083 703 5
34200 14274 17083 602.5 4
21600 14415 15691 181 1
23400 14415 15691 269 2
25200 14415 15691 360 1
30600 14415 15691 361 4
34200 14415 15691 344.5 4
36000 14415 15691 368 1
21600 14502 16060 495 1
23400 14502 16060 426 1
25200 14502 16060 545 2
28800 14502 16060 1058.6 5
30600 14502 16060 1296 6
32400 14502 16060 723 1
34200 14502 16060 728 2
21600 14544 11309 462 2
23400 14544 11309 697 1
30600 14544 11309 834.8 5
34200 14544 11309 546 4
21600 14544 21439 366 1
23400 14544 21439 524 5
25200 14544 21439 654.714285714286 14
27000 14544 21439 896.5 4
28800 14544 21439 1020.5 12
30600 14544 21439 1236.75 8
32400 14544 21439 948.6 5
34200 14544 21439 658.384615384615 13
36000 14544 21439 817 2
21600 14783 19659 192 2
23400 14783 19659 182 1
28800 14783 19659 362 1
30600 14783 19659 542 4
21600 14974 16769 183 2
23400 14974 16769 182 1
25200 14974 16769 327 2
28800 14974 16769 225 2
34200 14974 16769 315.5 4
36000 14974 16769 180 1
21600 14974 21731 181 1
23400 14974 21731 122 1
25200 14974 21731 81 2
27000 14974 21731 180.666666666667 3
28800 14974 21731 274 2
30600 14974 21731 185 1
32400 14974 21731 199.666666666667 3
34200 14974 21731 284 3
36000 14974 21731 238.666666666667 3
21600 15194 10670 379 1
23400 15194 10670 378 1
27000 15194 10670 543.666666666667 3
28800 15194 10670 719 1
32400 15194 10670 1094 2
34200 15194 10670 423 2
21600 15194 21439 584 1
23400 15194 21439 635.333333333333 3
25200 15194 21439 759.75 4
28800 15194 21439 1090 2
30600 15194 21439 609 2
36000 15194 21439 815.333333333333 3
21600 15427 18152 362 1
23400 15427 18152 454 2
25200 15427 18152 283.5 2
27000 15427 18152 182 1
28800 15427 18152 301.666666666667 3
30600 15427 18152 364 1
32400 15427 18152 180 1
21600 15509 17083 325.5 2
23400 15509 17083 263.333333333333 3
27000 15509 17083 483 4
28800 15509 17083 514.692307692308 13
30600 15509 17083 664.8 5
32400 15509 17083 521.473684210526 19
34200 15509 17083 547 1
36000 15509 17083 566.8 10
21600 15509 21439 338.571428571429 7
23400 15509 21439 367.25 4
25200 15509 21439 355 2
27000 15509 21439 690 3
28800 15509 21439 588.714285714286 7
30600 15509 21439 705.8 5
32400 15509 21439 727 3
34200 15509 21439 543.5 4
36000 15509 21439 433.5 2
21600 15660 12158 362 1
23400 15660 12158 323.5 2
25200 15660 12158 361 1
27000 15660 12158 801.2 5
28800 15660 12158 391.5 4
30600 15660 12158 544 2
32400 15660 12158 481.384615384615 13
34200 15660 12158 499 3
36000 15660 12158 412 2
21600 15660 21439 325 2
23400 15660 21439 366 7
25200 15660 21439 389.666666666667 12
27000 15660 21439 575.307692307692 13
28800 15660 21439 576.621621621622 37
30600 15660 21439 746.85 20
32400 15660 21439 912.5 18
34200 15660 21439 460.611111111111 18
36000 15660 21439 540.333333333333 3
21600 15660 21891 273 1
23400 15660 21891 372 2
25200 15660 21891 487 1
27000 15660 21891 423.5 4
28800 15660 21891 745.666666666667 6
30600 15660 21891 858.909090909091 11
32400 15660 21891 620.8 5
34200 15660 21891 544.25 4
36000 15660 21891 631.5 4
21600 15671 11601 278 2
23400 15671 11601 361 2
28800 15671 11601 376 2
32400 15671 11601 361 2
21600 15769 11911 314 1
23400 15769 11911 387.222222222222 9
30600 15769 11911 565 2
32400 15769 11911 723 1
21600 16036 17241 361 4
23400 16036 17241 365 1
25200 16036 17241 544.5 4
32400 16036 17241 732 2
21600 16169 12158 579 1
23400 16169 12158 906 2
28800 16169 12158 1501 2
30600 16169 12158 1243 2
32400 16169 12158 822 2
34200 16169 12158 858.5 4
36000 16169 12158 936.2 5
21600 16169 16271 725 1
23400 16169 16271 732 1
30600 16169 16271 1642 3
34200 16169 16271 902 2
36000 16169 16271 966 2
21600 16169 17083 640 2
23400 16169 17083 720 2
25200 16169 17083 730 2
27000 16169 17083 900 2
28800 16169 17083 1087 3
30600 16169 17083 1354 2
32400 16169 17083 1253.25 4
34200 16169 17083 1476 4
21600 16169 19902 316 2
23400 16169 19902 264 3
27000 16169 19902 363 2
32400 16169 19902 365 1
36000 16169 19902 360 2
21600 16508 17083 668.5 2
23400 16508 17083 638 2
25200 16508 17083 675.625 8
27000 16508 17083 898.833333333333 12
28800 16508 17083 943.166666666667 6
30600 16508 17083 1079.33333333333 3
32400 16508 17083 821.333333333333 3
34200 16508 17083 1079 1
36000 16508 17083 854.666666666667 3
21600 16540 11911 217 2
23400 16540 11911 246 1
28800 16540 11911 452 1
32400 16540 11911 361 1
34200 16540 11911 367 4
36000 16540 11911 475.5 2
21600 16546 19798 193 2
23400 16546 19798 363 2
34200 16546 19798 367 2
36000 16546 19798 362 1
21600 16648 12283 62 2
23400 16648 12283 71 1
25200 16648 12283 81 2
27000 16648 12283 192.166666666667 6
28800 16648 12283 182.222222222222 9
30600 16648 12283 177.111111111111 9
32400 16648 12283 221.444444444444 9
34200 16648 12283 206 8
36000 16648 12283 184 1
21600 16648 16845 157 2
23400 16648 16845 52.3333333333333 3
25200 16648 16845 44.5 4
27000 16648 16845 169.666666666667 6
28800 16648 16845 182.666666666667 3
30600 16648 16845 182.833333333333 12
32400 16648 16845 182 5
21600 16648 16995 180 2
23400 16648 16995 196 1
25200 16648 16995 278.5 2
27000 16648 16995 232.6 5
28800 16648 16995 418 2
30600 16648 16995 421 2
32400 16648 16995 182 2
34200 16648 16995 294 2
36000 16648 16995 228.333333333333 3
21600 16648 18152 364.333333333333 3
23400 16648 18152 373 2
28800 16648 18152 621 2
30600 16648 18152 720 6
32400 16648 18152 728.5 4
34200 16648 18152 661.666666666667 6
21600 16648 19650 171.166666666667 12
23400 16648 19650 177.612903225806 31
25200 16648 19650 260.666666666667 6
27000 16648 19650 312.9 10
28800 16648 19650 272.25 4
30600 16648 19650 293.916666666667 24
32400 16648 19650 299.428571428571 14
34200 16648 19650 243.888888888889 18
36000 16648 19650 250.615384615385 13
21600 16648 21731 136 4
23400 16648 21731 147.285714285714 7
25200 16648 21731 181 4
28800 16648 21731 187 1
30600 16648 21731 337.571428571429 7
32400 16648 21731 183.333333333333 3
34200 16648 21731 226 12
36000 16648 21731 320.666666666667 9
21600 16648 1380003829 72 1
23400 16648 1380003829 190.416666666667 12
25200 16648 1380003829 132 8
27000 16648 1380003829 180.575757575758 99
28800 16648 1380003829 182.382352941176 68
30600 16648 1380003829 187 16
32400 16648 1380003829 216.708333333333 24
34200 16648 1380003829 182.483870967742 31
36000 16648 1380003829 182.285714285714 14
21600 16826 17083 694 4
23400 16826 17083 735 2
27000 16826 17083 1008 9
28800 16826 17083 905.4 5
34200 16826 17083 911 1
21600 16826 19650 743.333333333333 3
23400 16826 19650 640 2
27000 16826 19650 1218.14285714286 7
28800 16826 19650 1049.8 5
30600 16826 19650 965 1
34200 16826 19650 1627.2 5
36000 16826 19650 1332 1
21600 16826 1380015589 361 2
23400 16826 1380015589 360 2
34200 16826 1380015589 539 1
21600 16870 19973 563 1
23400 16870 19973 667 2
27000 16870 19973 721.333333333333 3
30600 16870 19973 911 1
32400 16870 19973 663.666666666667 3
34200 16870 19973 548.142857142857 7
21600 17162 17083 423 2
23400 17162 17083 528.125 8
25200 17162 17083 542 2
28800 17162 17083 807 2
30600 17162 17083 1042.09090909091 11
34200 17162 17083 818 3
21600 17241 11309 210.6 5
23400 17241 11309 179 2
27000 17241 11309 240 1
28800 17241 11309 363 1
34200 17241 11309 546 1
21600 17241 14543 302 2
23400 17241 14543 369 1
30600 17241 14543 731 1
34200 17241 14543 385.333333333333 3
21600 17250 10789 184 1
23400 17250 10789 179 3
25200 17250 10789 178.5 2
27000 17250 10789 182 4
28800 17250 10789 369 1
30600 17250 10789 365 9
32400 17250 10789 181 4
34200 17250 10789 219.8125 16
36000 17250 10789 183 3
21600 17250 12685 182 1
23400 17250 12685 183 2
25200 17250 12685 366 1
27000 17250 12685 293.875 8
28800 17250 12685 513.833333333333 6
30600 17250 12685 468 6
32400 17250 12685 332.8 5
34200 17250 12685 362.6 5
36000 17250 12685 360.6 5
21600 17250 12712 255 1
23400 17250 12712 200.75 4
25200 17250 12712 181 2
27000 17250 12712 299.571428571429 14
30600 17250 12712 541.5 2
32400 17250 12712 363.166666666667 6
34200 17250 12712 242.666666666667 3
36000 17250 12712 243 3
21600 17250 14068 201.5 2
23400 17250 14068 287 2
25200 17250 14068 305.666666666667 3
27000 17250 14068 451.5 2
28800 17250 14068 430.375 8
30600 17250 14068 453.75 4
32400 17250 14068 330.8 5
34200 17250 14068 326.8 5
36000 17250 14068 303.666666666667 6
21600 17250 19472 487 2
23400 17250 19472 563 1
25200 17250 19472 682 1
27000 17250 19472 721.5 2
30600 17250 19472 1085 1
34200 17250 19472 726 1
36000 17250 19472 791 3
21600 17250 21439 591 1
23400 17250 21439 535.875 8
25200 17250 21439 579 2
27000 17250 21439 862.5 8
28800 17250 21439 962.333333333333 6
30600 17250 21439 1147.09090909091 11
32400 17250 21439 809.5 4
34200 17250 21439 685.7 10
36000 17250 21439 721.6 5
21600 17324 21731 374.6 5
23400 17324 21731 363 3
25200 17324 21731 456 1
34200 17324 21731 425.666666666667 3
36000 17324 21731 587 1
21600 17935 21439 543 2
23400 17935 21439 677.333333333333 6
25200 17935 21439 726 2
27000 17935 21439 867.2 5
28800 17935 21439 1195 5
30600 17935 21439 1084 1
34200 17935 21439 782 4
36000 17935 21439 727.4 5
21600 18025 15520 184 4
23400 18025 15520 253 2
21600 18033 12159 345.5 2
23400 18033 12159 259 1
25200 18033 12159 436.333333333333 3
27000 18033 12159 469.142857142857 7
28800 18033 12159 538.6 10
30600 18033 12159 600.5 6
32400 18033 12159 426 4
34200 18033 12159 377 5
36000 18033 12159 545 1
21600 18033 16060 448 1
23400 18033 16060 358 1
25200 18033 16060 415.666666666667 6
27000 18033 16060 767.333333333333 3
28800 18033 16060 667.181818181818 11
30600 18033 16060 803.470588235294 17
32400 18033 16060 690.8 10
34200 18033 16060 427 1
36000 18033 16060 369 2
21600 18039 11309 520.5 2
23400 18039 11309 901 1
27000 18039 11309 912 1
30600 18039 11309 1083 2
36000 18039 11309 728 1
21600 18039 17072 360 1
23400 18039 17072 313 2
28800 18039 17072 721 1
30600 18039 17072 685 2
34200 18039 17072 547 1
21600 18039 18634 432 1
23400 18039 18634 379 4
27000 18039 18634 751.2 5
28800 18039 18634 813 2
30600 18039 18634 1116.33333333333 3
32400 18039 18634 733 1
34200 18039 18634 723 3
36000 18039 18634 1079 2
21600 18351 18351 43 2
23400 18351 18351 545 2
27000 18351 18351 2203 5
36000 18351 18351 183 1
21600 18365 16278 193 1
23400 18365 16278 232 2
28800 18365 16278 178 1
30600 18365 16278 207 1
34200 18365 16278 364 1
21600 18826 16193 280 2
23400 18826 16193 524 2
25200 18826 16193 506.333333333333 3
27000 18826 16193 649.818181818182 11
28800 18826 16193 778.833333333333 12
30600 18826 16193 978.875 8
32400 18826 16193 1008.71428571429 7
34200 18826 16193 529 2
36000 18826 16193 542 4
21600 19173 13351 180 1
23400 19173 13351 187 1
32400 19173 13351 184 1
36000 19173 13351 189 2
21600 19236 17083 296 1
23400 19236 17083 372 2
25200 19236 17083 362.5 2
27000 19236 17083 360 4
28800 19236 17083 446 1
30600 19236 17083 749.333333333333 3
32400 19236 17083 670.875 8
34200 19236 17083 432.6 5
21600 19236 21439 266 2
23400 19236 21439 361 1
27000 19236 21439 483.333333333333 3
30600 19236 21439 617.4 5
32400 19236 21439 549 2
34200 19236 21439 560 2
36000 19236 21439 543 2
21600 19348 12775 183 1
23400 19348 12775 169.5 2
25200 19348 12775 187 4
27000 19348 12775 212.333333333333 6
28800 19348 12775 181.1875 16
30600 19348 12775 188.666666666667 15
32400 19348 12775 181.703703703704 27
34200 19348 12775 192.133333333333 30
36000 19348 12775 183.444444444444 27
21600 19348 14380 181 1
23400 19348 14380 179 1
25200 19348 14380 183 2
27000 19348 14380 182 7
28800 19348 14380 181.285714285714 7
30600 19348 14380 181.333333333333 12
32400 19348 14380 245.266666666667 15
34200 19348 14380 198.363636363636 11
36000 19348 14380 206.2 15
21600 19348 21541 512 2
23400 19348 21541 1374 1
28800 19348 21541 673 1
36000 19348 21541 728.5 4
21600 19650 12868 547 1
23400 19650 12868 361 1
34200 19650 12868 727 1
36000 19650 12868 724 2
21600 19779 19650 115.5 2
23400 19779 19650 177 3
28800 19779 19650 278 1
30600 19779 19650 184 1
32400 19779 19650 219.5 4
34200 19779 19650 188.5 4
21600 19879 21731 364 2
23400 19879 21731 257 1
25200 19879 21731 347 4
27000 19879 21731 367.5 2
30600 19879 21731 425.25 4
32400 19879 21731 363.333333333333 3
34200 19879 21731 362 2
36000 19879 21731 362 2
21600 19892 19887 188 1
23400 19892 19887 182 1
25200 19892 19887 254 2
27000 19892 19887 184.666666666667 3
30600 19892 19887 365 2
32400 19892 19887 357.428571428571 7
21600 20017 17083 262 2
23400 20017 17083 314 2
25200 20017 17083 311.333333333333 3
27000 20017 17083 402.545454545455 11
32400 20017 17083 548.75 20
34200 20017 17083 369.4375 16
36000 20017 17083 379.166666666667 18
21600 20017 17743 177 1
23400 20017 17743 186 2
25200 20017 17743 298 5
28800 20017 17743 361 1
30600 20017 17743 409 1
21600 20017 21439 294 4
23400 20017 21439 457.75 8
27000 20017 21439 480.333333333333 6
28800 20017 21439 624 8
30600 20017 21439 816.166666666667 6
32400 20017 21439 568.470588235294 17
34200 20017 21439 457.75 12
21600 20027 21439 369 1
23400 20027 21439 362 2
27000 20027 21439 640.5 8
28800 20027 21439 597 4
30600 20027 21439 1079 2
32400 20027 21439 662.666666666667 3
34200 20027 21439 492.5 4
36000 20027 21439 369 4
21600 20027 21541 441 1
23400 20027 21541 544 2
27000 20027 21541 727 1
28800 20027 21541 657 2
21600 20027 1380003829 184 1
23400 20027 1380003829 310 1
25200 20027 1380003829 182 1
32400 20027 1380003829 357 2
36000 20027 1380003829 362 1
21600 20092 19650 367 1
23400 20092 19650 385 4
25200 20092 19650 556.333333333333 3
28800 20092 19650 557 2
30600 20092 19650 1180 2
32400 20092 19650 734 2
36000 20092 19650 726 4
21600 20214 20214 50 1
23400 20214 20214 3 1
25200 20214 20214 185 4
27000 20214 20214 184.6 5
34200 20214 20214 51 4
36000 20214 20214 727 4
21600 20232 11309 318 1
23400 20232 11309 366 1
27000 20232 11309 542.333333333333 3
28800 20232 11309 938 2
30600 20232 11309 605 3
32400 20232 11309 521 6
21600 20232 17847 184 1
23400 20232 17847 182 1
28800 20232 17847 174 1
30600 20232 17847 299 2
32400 20232 17847 224 4
34200 20232 17847 182 2
21600 20236 21439 301 1
23400 20236 21439 361 1
25200 20236 21439 504.2 5
27000 20236 21439 375.4375 16
28800 20236 21439 449.230769230769 13
30600 20236 21439 508.888888888889 9
32400 20236 21439 654.375 8
34200 20236 21439 359 1
36000 20236 21439 185 2
21600 20270 11716 366 2
23400 20270 11716 366 1
28800 20270 11716 369 1
30600 20270 11716 362.25 8
32400 20270 11716 364.6 5
34200 20270 11716 364.6 5
21600 20270 11911 342.666666666667 3
23400 20270 11911 341.375 8
25200 20270 11911 369.428571428571 7
27000 20270 11911 407.4 5
28800 20270 11911 458.75 4
30600 20270 11911 386.769230769231 13
32400 20270 11911 398.5 8
34200 20270 11911 450.666666666667 12
36000 20270 11911 413.363636363636 11
21600 20270 21540 549 1
23400 20270 21540 381 4
27000 20270 21540 622 1
30600 20270 21540 783.75 4
21600 20322 11309 184 1
23400 20322 11309 183 1
25200 20322 11309 184 2
27000 20322 11309 181 2
28800 20322 11309 361 2
30600 20322 11309 367 4
32400 20322 11309 272.5 2
36000 20322 11309 500.5 4
21600 20322 12762 184 1
23400 20322 12762 180 1
25200 20322 12762 181.666666666667 6
27000 20322 12762 184 1
28800 20322 12762 271 2
32400 20322 12762 186.333333333333 6
36000 20322 12762 181 1
21600 21446 13901 319 1
23400 21446 13901 368 1
25200 21446 13901 343.5 4
27000 21446 13901 423.25 4
30600 21446 13901 836.375 8
32400 21446 13901 473.8 5
34200 21446 13901 360 1
36000 21446 13901 372 1
21600 21446 16193 361 1
23400 21446 16193 443 1
25200 21446 16193 407.8 5
27000 21446 16193 415.5 4
28800 21446 16193 599 3
30600 21446 16193 715.6 15
32400 21446 16193 839 1
34200 21446 16193 682.666666666667 3
36000 21446 16193 438 3
21600 21446 21439 362 1
23400 21446 21439 308.285714285714 7
25200 21446 21439 360 1
27000 21446 21439 446.714285714286 7
28800 21446 21439 555.875 8
30600 21446 21439 721.6 10
32400 21446 21439 665.588235294118 17
34200 21446 21439 472 4
36000 21446 21439 424 1
21600 21473 16820 367 1
23400 21473 16820 361 2
28800 21473 16820 543 1
34200 21473 16820 363 1
36000 21473 16820 420 3
21600 21510 11911 435 1
23400 21510 11911 354 1
25200 21510 11911 321.25 4
28800 21510 11911 401 2
30600 21510 11911 362 4
32400 21510 11911 365 1
34200 21510 11911 373 3
36000 21510 11911 541 1
21600 21632 14904 539 1
23400 21632 14904 894 2
25200 21632 14904 744.333333333333 3
30600 21632 14904 990 5
32400 21632 14904 953.333333333333 3
34200 21632 14904 724 1
36000 21632 14904 860.75 4
21600 21641 16075 113 2
23400 21641 16075 174 1
27000 21641 16075 165.5 2
30600 21641 16075 201 10
34200 21641 16075 179.666666666667 6
36000 21641 16075 182 2
21600 21732 13989 183 2
23400 21732 13989 368 1
28800 21732 13989 420.333333333333 3
32400 21732 13989 302.666666666667 3
34200 21732 13989 297 2
21600 21732 21545 361 1
23400 21732 21545 477 2
36000 21732 21545 542 1
21600 21741 12158 429 2
23400 21741 12158 398 2
25200 21741 12158 321 3
27000 21741 12158 357.333333333333 3
30600 21741 12158 536 2
36000 21741 12158 396 1
21600 21741 17083 416 2
23400 21741 17083 389.75 4
25200 21741 17083 332.833333333333 6
27000 21741 17083 526.142857142857 7
28800 21741 17083 517 5
30600 21741 17083 801.6 5
32400 21741 17083 678.111111111111 9
34200 21741 17083 567 2
36000 21741 17083 441.8 10
21600 21741 21439 327.25 4
23400 21741 21439 388 5
25200 21741 21439 427 2
27000 21741 21439 594 8
28800 21741 21439 613 2
30600 21741 21439 794.1 10
32400 21741 21439 688 1
21600 21744 12158 262 1
23400 21744 12158 362 1
25200 21744 12158 427.5 2
27000 21744 12158 383 2
28800 21744 12158 418.125 8
30600 21744 12158 437 5
32400 21744 12158 432.375 8
34200 21744 12158 588.5 2
36000 21744 12158 360 2
21600 21744 16060 368.25 4
23400 21744 16060 453 1
25200 21744 16060 497 1
27000 21744 16060 495 11
28800 21744 16060 681.333333333333 15
30600 21744 16060 1014.58333333333 12
32400 21744 16060 578.5 4
34200 21744 16060 543 1
36000 21744 16060 546 3
21600 21744 17083 383 6
23400 21744 17083 355.75 4
25200 21744 17083 391.333333333333 9
27000 21744 17083 487.722222222222 36
28800 21744 17083 563.272727272727 22
30600 21744 17083 757.75 8
32400 21744 17083 646.15 20
34200 21744 17083 485.176470588235 17
36000 21744 17083 489.333333333333 3
21600 1380003672 13901 258 2
23400 1380003672 13901 206 4
25200 1380003672 13901 285.363636363636 11
