23400 112 8569 856902 1.05
23400 112 8569 856903 0.9
23400 112 8569 856904 3
23700 112 7557 755700 11.75
23700 112 7557 755701 9.9
23700 112 7557 755702 3.8
23700 112 8569 856900 3.5
23700 112 8569 856901 1.6
23700 112 8569 856902 1
23700 112 8569 856903 1.7
23700 112 8569 856904 3.7
24000 112 7557 755700 13.05
24000 112 7557 755701 10.05
24000 112 7557 755702 5.5
24000 112 8569 856900 2.6
24000 112 8569 856901 1.85
24000 112 8569 856902 1.55
24000 112 8569 856903 1.75
24000 112 8569 856904 4.1
24300 112 7557 755700 12.6
24300 112 7557 755701 9
24300 112 7557 755702 4.1
24300 112 8569 856900 3.05
24300 112 8569 856901 2.05
24300 112 8569 856902 2.1
24300 112 8569 856903 2.15
24300 112 8569 856904 5.1
24600 112 7557 755700 16.75
24600 112 7557 755701 10.6
24600 112 7557 755702 4.45
24600 112 8569 856900 2.9
24600 112 8569 856901 2.9
24600 112 8569 856902 2.05
24600 112 8569 856903 2.5
24600 112 8569 856904 6.55
24900 112 7557 755700 18.85
24900 112 7557 755701 13.4
24900 112 7557 755702 5.65
24900 112 8569 856900 4.25
24900 112 8569 856901 2.7
24900 112 8569 856902 2.4
24900 112 8569 856903 3.05
24900 112 8569 856904 6.9
21600 116 5376 537600 0.8
21600 116 5376 537601 4.45
21600 116 5376 537602 1.45
21600 116 5376 537603 0.95
21600 116 8301 830100 1.65
21600 116 8301 830101 0.6
21600 116 8301 830102 1.45
21900 116 5376 537600 0.9
21900 116 5376 537601 4
21900 116 5376 537602 1.4
21900 116 5376 537603 0.7
21900 116 8301 830100 1.8
21900 116 8301 830101 0.75
21900 116 8301 830102 1.35
22200 116 5376 537600 1.95
22200 116 5376 537601 5.2
22200 116 5376 537602 1.3
22200 116 5376 537603 0.5
22200 116 8301 830100 0.65
22200 116 8301 830101 1.15
22200 116 8301 830102 0.9
22500 116 5376 537600 1.45
22500 116 5376 537601 4.75
22500 116 5376 537602 1.4
22500 116 5376 537603 0.25
22500 116 8301 830100 1.2
22500 116 8301 830101 1
22500 116 8301 830102 0.6
22800 116 5376 537600 2.45
22800 116 5376 537601 6.75
22800 116 5376 537602 2.35
22800 116 5376 537603 0.9
22800 116 8301 830100 2.3
22800 116 8301 830101 0.4
22800 116 8301 830102 1.6
23100 116 5376 537600 1.85
23100 116 5376 537601 8.1
23100 116 5376 537602 2.75
23100 116 5376 537603 1
23100 116 8301 830100 1.25
23100 116 8301 830101 0.6
23100 116 8301 830102 1.25
23400 116 5376 537600 1.9
23400 116 5376 537601 6.65
23400 116 5376 537602 3.35
23400 116 5376 537603 1.8
23400 116 8301 830100 1.8
23400 116 8301 830101 1.1
23400 116 8301 830102 1.05
23700 116 5376 537600 2.6
23700 116 5376 537601 8.1
23700 116 5376 537602 3.25
23700 116 5376 537603 1.85
23700 116 8301 830100 1.7
23700 116 8301 830101 0.95
23700 116 8301 830102 1.8
24000 116 5376 537600 5.25
24000 116 5376 537601 10.9
24000 116 5376 537602 3.45
24000 116 5376 537603 1.75
24000 116 8301 830100 2.2
24000 116 8301 830101 0.85
24000 116 8301 830102 1.6
24300 116 5376 537600 3.25
24300 116 5376 537601 9.65
24300 116 5376 537602 4
24300 116 5376 537603 1.6
24300 116 8301 830100 2.3
24300 116 8301 830101 1.15
24300 116 8301 830102 1.4
24600 116 5376 537600 3.45
24600 116 5376 537601 9.6
24600 116 5376 537602 3.2
24600 116 5376 537603 1.85
24600 116 8301 830100 3.4
24600 116 8301 830101 1.5
24600 116 8301 830102 2
24900 116 5376 537600 4.25
24900 116 5376 537601 11.65
24900 116 5376 537602 4.6
24900 116 5376 537603 2.1
24900 116 8301 830100 3.2
24900 116 8301 830101 1.65
24900 116 8301 830102 1.5
21600 117 5364 536400 6.11111111111111
21600 117 5364 536401 2
21600 117 5364 536402 0
21600 117 5364 536403 2.55555555555556
21600 117 7982 798200 3.11111111111111
21600 117 7982 798201 6.33333333333333
21900 117 5364 536400 5.22222222222222
21900 117 5364 536401 1.77777777777778
21900 117 5364 536402 0.111111111111111
21900 117 5364 536403 2.22222222222222
21900 117 7982 798200 4.77777777777778
21900 117 7982 798201 5.11111111111111
22200 117 5364 536400 4.77777777777778
22200 117 5364 536401 1.55555555555556
22200 117 5364 536402 0.222222222222222
22200 117 5364 536403 3.44444444444444
22200 117 7982 798200 3.77777777777778
22200 117 7982 798201 6.11111111111111
22500 117 5364 536400 5.88888888888889
22500 117 5364 536401 1
22500 117 5364 536402 0
22500 117 5364 536403 2.88888888888889
22500 117 7982 798200 5
22500 117 7982 798201 6.66666666666667
22800 117 5364 536400 8.33333333333333
22800 117 5364 536401 3.22222222222222
22800 117 5364 536402 0
22800 117 5364 536403 5.66666666666667
22800 117 7982 798200 5.66666666666667
22800 117 7982 798201 6.88888888888889
23100 117 5364 536400 8.88888888888889
23100 117 5364 536401 3.22222222222222
23100 117 5364 536402 0
23100 117 5364 536403 4
23100 117 7982 798200 6.55555555555556
23100 117 7982 798201 8.55555555555556
23400 117 5364 536400 8.88888888888889
23400 117 5364 536401 3.44444444444444
23400 117 5364 536402 0.222222222222222
23400 117 5364 536403 3.22222222222222
23400 117 7982 798200 7
23400 117 7982 798201 9.66666666666667
23700 117 5364 536400 9.22222222222222
23700 117 5364 536401 4.55555555555556
23700 117 5364 536402 0.111111111111111
23700 117 5364 536403 5.55555555555556
23700 117 7982 798200 9.88888888888889
23700 117 7982 798201 10.5555555555556
24000 117 5364 536400 10.7777777777778
24000 117 5364 536401 4.66666666666667
24000 117 5364 536402 0.555555555555556
24000 117 5364 536403 8.44444444444444
24000 117 7982 798200 9.77777777777778
24000 117 7982 798201 12.6666666666667
24300 117 5364 536400 10.4444444444444
24300 117 5364 536401 4.11111111111111
24300 117 5364 536402 0.333333333333333
24300 117 5364 536403 4.77777777777778
24300 117 7982 798200 10.3333333333333
24300 117 7982 798201 12.2222222222222
24600 117 5364 536400 11.2222222222222
24600 117 5364 536401 4
24600 117 5364 536402 0.555555555555556
24600 117 5364 536403 7.22222222222222
24600 117 7982 798200 10.1111111111111
24600 117 7982 798201 14.2222222222222
24900 117 5364 536400 11
24900 117 5364 536401 4.66666666666667
24900 117 5364 536402 1
24900 117 5364 536403 6.11111111111111
24900 117 7982 798200 12
24900 117 7982 798201 15.7777777777778
21600 122 7217 721700 3.35
21600 122 7217 721701 2.95
21600 122 7217 721702 2.35
21600 122 8300 830000 1.15
21600 122 8300 830001 0.85
21600 122 8300 830002 0.2
21900 122 7217 721700 3.25
21900 122 7217 721701 3.3
21900 122 7217 721702 2.2
21900 122 8300 830000 1.05
21900 122 8300 830001 1.15
21900 122 8300 830002 0.4
22200 122 7217 721700 5.7
22200 122 7217 721701 3.25
22200 122 7217 721702 2.6
22200 122 8300 830000 0.6
22200 122 8300 830001 1.2
22200 122 8300 830002 0.35
22500 122 7217 721700 3.35
22500 122 7217 721701 3.65
22500 122 7217 721702 2.65
22500 122 8300 830000 0.55
22500 122 8300 830001 1.15
22500 122 8300 830002 0.35
22800 122 7217 721700 4.2
22800 122 7217 721701 4.35
22800 122 7217 721702 2.55
22800 122 8300 830000 1.95
22800 122 8300 830001 0.65
22800 122 8300 830002 1
23100 122 7217 721700 5.6
23100 122 7217 721701 5.55
23100 122 7217 721702 4.1
23100 122 8300 830000 1.1
23100 122 8300 830001 0.9
23100 122 8300 830002 0.55
23400 122 7217 721700 6.25
23400 122 7217 721701 6
23400 122 7217 721702 5
23400 122 8300 830000 1.55
23400 122 8300 830001 1.6
23400 122 8300 830002 0.6
23700 122 7217 721700 9.15
23700 122 7217 721701 7.7
23700 122 7217 721702 6.5
23700 122 8300 830000 1.85
23700 122 8300 830001 1.95
23700 122 8300 830002 0.6
24000 122 7217 721700 9.55
24000 122 7217 721701 7.65
24000 122 7217 721702 6.4
24000 122 8300 830000 1.85
24000 122 8300 830001 1.6
24000 122 8300 830002 0.55
24300 122 7217 721700 10.3
24300 122 7217 721701 8.3
24300 122 7217 721702 6
24300 122 8300 830000 1.3
24300 122 8300 830001 1.95
24300 122 8300 830002 0.5
24600 122 7217 721700 9.05
24600 122 7217 721701 6.9
24600 122 7217 721702 5.4
24600 122 8300 830000 2.75
24600 122 8300 830001 1.85
24600 122 8300 830002 0.8
24900 122 7217 721700 9.5
24900 122 7217 721701 8.55
24900 122 7217 721702 6.8
24900 122 8300 830000 2.4
24900 122 8300 830001 2.4
24900 122 8300 830002 0.6
21600 519 7771 777100 1.94736842105263
21600 519 7771 777101 0.631578947368421
21600 519 5192 519200 5
21600 519 5192 519201 3.21052631578947
21900 519 7771 777100 4.73684210526316
21900 519 7771 777101 1.57894736842105
21900 519 5192 519200 4.42105263157895
21900 519 5192 519201 2.52631578947368
22200 519 7771 777100 1.26315789473684
22200 519 7771 777101 0.421052631578947
22200 519 5192 519200 6.21052631578947
22200 519 5192 519201 3.73684210526316
22500 519 7771 777100 3.36842105263158
22500 519 7771 777101 0.894736842105263
22500 519 5192 519200 6.42105263157895
22500 519 5192 519201 3.94736842105263
22800 519 7771 777100 1.52631578947368
22800 519 7771 777101 0.473684210526316
22800 519 5192 519200 7.57894736842105
22800 519 5192 519201 3.68421052631579
23100 519 7771 777100 3.10526315789474
23100 519 7771 777101 1.15789473684211
23100 519 5192 519200 6.63157894736842
23100 519 5192 519201 3.68421052631579
23400 519 7771 777100 2.47368421052632
23400 519 7771 777101 0.736842105263158
23400 519 5192 519200 5.94736842105263
23400 519 5192 519201 4.57894736842105
23700 519 7771 777100 5
23700 519 7771 777101 2.10526315789474
23700 519 5192 519200 6.63157894736842
23700 519 5192 519201 4.52631578947368
24000 519 7771 777100 2.36842105263158
24000 519 7771 777101 1.05263157894737
24000 519 5192 519200 6.89473684210526
24000 519 5192 519201 5.26315789473684
24300 519 7771 777100 3.84210526315789
24300 519 7771 777101 1
24300 519 5192 519200 6.26315789473684
24300 519 5192 519201 3.52631578947368
24600 519 7771 777100 2.78947368421053
24600 519 7771 777101 1.05263157894737
24600 519 5192 519200 7.68421052631579
24600 519 5192 519201 4.63157894736842
24900 519 7771 777100 4.84210526315789
24900 519 7771 777101 1.26315789473684
24900 519 5192 519200 7.78947368421053
24900 519 5192 519201 6.94736842105263
21600 541 5317 531700 1.64285714285714
21600 541 5317 531701 1.35714285714286
21600 541 5314 531400 5.42857142857143
21600 541 5314 531401 1
21600 541 5314 531402 7
21600 541 7326 732600 1
21600 541 7326 732601 0.857142857142857
21900 541 5317 531700 0.857142857142857
21900 541 5317 531701 1.71428571428571
21900 541 5314 531400 4.07142857142857
21900 541 5314 531401 1.21428571428571
21900 541 5314 531402 9
21900 541 7326 732600 1.28571428571429
21900 541 7326 732601 0.642857142857143
22200 541 5317 531700 1
22200 541 5317 531701 1.92857142857143
22200 541 5314 531400 6
22200 541 5314 531401 1.28571428571429
22200 541 5314 531402 8.71428571428571
22200 541 7326 732600 1.57142857142857
22200 541 7326 732601 0.428571428571429
22500 541 5317 531700 1
22500 541 5317 531701 1.14285714285714
22500 541 5314 531400 8.71428571428571
22500 541 5314 531401 2.21428571428571
22500 541 5314 531402 9.85714285714286
22500 541 7326 732600 1.07142857142857
22500 541 7326 732601 0.714285714285714
22800 541 5317 531700 1.42857142857143
22800 541 5317 531701 1.57142857142857
22800 541 5314 531400 8.21428571428571
22800 541 5314 531401 1.42857142857143
22800 541 5314 531402 9.85714285714286
22800 541 7326 732600 1
22800 541 7326 732601 0.5
23100 541 5317 531700 0.928571428571429
23100 541 5317 531701 1.5
23100 541 5314 531400 7.28571428571429
23100 541 5314 531401 1.57142857142857
23100 541 5314 531402 15.0714285714286
23100 541 7326 732600 0.928571428571429
23100 541 7326 732601 0.428571428571429
23400 541 5317 531700 1.28571428571429
23400 541 5317 531701 1.85714285714286
23400 541 5314 531400 7.5
23400 541 5314 531401 1.85714285714286
23400 541 5314 531402 15.7142857142857
23400 541 7326 732600 0.857142857142857
23400 541 7326 732601 0.285714285714286
23700 541 5317 531700 0.857142857142857
23700 541 5317 531701 1.78571428571429
23700 541 5314 531400 7.92857142857143
23700 541 5314 531401 1.78571428571429
23700 541 5314 531402 13.8571428571429
23700 541 7326 732600 1.21428571428571
23700 541 7326 732601 0.5
24000 541 5317 531700 1.42857142857143
24000 541 5317 531701 1.57142857142857
24000 541 5314 531400 7.5
24000 541 5314 531401 1.57142857142857
24000 541 5314 531402 12
24000 541 7326 732600 0.785714285714286
24000 541 7326 732601 0.5
24300 541 5317 531700 1.28571428571429
24300 541 5317 531701 1.64285714285714
24300 541 5314 531400 7.92857142857143
24300 541 5314 531401 1.14285714285714
24300 541 5314 531402 17.3571428571429
24300 541 7326 732600 1.07142857142857
24300 541 7326 732601 0.857142857142857
24600 541 5317 531700 1.35714285714286
24600 541 5317 531701 2.57142857142857
24600 541 5314 531400 7.57142857142857
24600 541 5314 531401 2.14285714285714
24600 541 5314 531402 21.4285714285714
24600 541 7326 732600 1.28571428571429
24600 541 7326 732601 0.571428571428571
24900 541 5317 531700 2.14285714285714
24900 541 5317 531701 1.85714285714286
24900 541 5314 531400 12.4285714285714
24900 541 5314 531401 2.71428571428571
24900 541 5314 531402 17.8571428571429
24900 541 7326 732600 1.5
24900 541 7326 732601 0.642857142857143
21600 301 11457 1145700 6.64705882352941
21600 301 11457 1145701 2.47058823529412
21600 301 10318 1031800 12.3529411764706
21600 301 12364 1236400 14.5294117647059
21600 301 12364 1236401 2.11764705882353
21900 301 11457 1145700 5.58823529411765
21900 301 11457 1145701 2.17647058823529
21900 301 10318 1031800 10.5882352941176
21900 301 12364 1236400 7.52941176470588
21900 301 12364 1236401 2
22200 301 11457 1145700 8.23529411764706
22200 301 11457 1145701 5.05882352941176
22200 301 10318 1031800 9.52941176470588
22200 301 12364 1236400 15.2941176470588
22200 301 12364 1236401 2.52941176470588
22500 301 11457 1145700 8.17647058823529
22500 301 11457 1145701 3.47058823529412
22500 301 10318 1031800 12.0588235294118
22500 301 12364 1236400 14.1764705882353
22500 301 12364 1236401 2.76470588235294
22800 301 11457 1145700 9.82352941176471
22800 301 11457 1145701 4.94117647058824
22800 301 10318 1031800 13.9411764705882
22800 301 12364 1236400 15.8823529411765
22800 301 12364 1236401 2.82352941176471
23100 301 11457 1145700 9.64705882352941
23100 301 11457 1145701 5.29411764705882
23100 301 10318 1031800 14.4117647058824
23100 301 12364 1236400 14.2352941176471
23100 301 12364 1236401 4.11764705882353
23400 301 11457 1145700 10.8235294117647
23400 301 11457 1145701 5.29411764705882
23400 301 10318 1031800 18.4705882352941
23400 301 12364 1236400 13.5882352941176
23400 301 12364 1236401 4.52941176470588
23700 301 11457 1145700 11.5294117647059
23700 301 11457 1145701 5.94117647058824
23700 301 10318 1031800 18.7647058823529
23700 301 12364 1236400 13.9411764705882
23700 301 12364 1236401 3.70588235294118
24000 301 11457 1145700 12.8235294117647
24000 301 11457 1145701 8.29411764705882
24000 301 10318 1031800 21.4117647058824
24000 301 12364 1236400 10.8823529411765
24000 301 12364 1236401 4.29411764705882
24300 301 11457 1145700 12.5882352941176
24300 301 11457 1145701 7.82352941176471
24300 301 10318 1031800 26.5294117647059
24300 301 12364 1236400 16.7058823529412
24300 301 12364 1236401 4.11764705882353
24600 301 11457 1145700 13.8823529411765
24600 301 11457 1145701 9.11764705882353
24600 301 10318 1031800 30.0588235294118
24600 301 12364 1236400 16.5294117647059
24600 301 12364 1236401 3.47058823529412
24900 301 11457 1145700 16.4705882352941
24900 301 11457 1145701 9.64705882352941
24900 301 10318 1031800 31.1764705882353
24900 301 12364 1236400 26.4117647058824
24900 301 12364 1236401 5.52941176470588
21600 304 9397 939700 4.5
21600 304 9397 939701 2.35
21600 304 9397 939702 5.95
21600 304 9399 939900 3.95
21600 304 9399 939901 3.75
21600 304 9399 939902 1.35
21600 304 9401 940100 7
21600 304 9401 940101 2.35
21900 304 9397 939700 5.85
21900 304 9397 939701 2.3
21900 304 9397 939702 6.2
21900 304 9399 939900 4.75
21900 304 9399 939901 3.8
21900 304 9399 939902 1.35
21900 304 9401 940100 6.6
21900 304 9401 940101 2.35
22200 304 9397 939700 5.45
22200 304 9397 939701 3.15
22200 304 9397 939702 6.6
22200 304 9399 939900 5.85
22200 304 9399 939901 4.15
22200 304 9399 939902 2.1
22200 304 9401 940100 6.7
22200 304 9401 940101 2.9
22500 304 9397 939700 6.7
22500 304 9397 939701 3.5
22500 304 9397 939702 7.7
22500 304 9399 939900 6.35
22500 304 9399 939901 5.2
22500 304 9399 939902 1.85
22500 304 9401 940100 7.5
22500 304 9401 940101 3
22800 304 9397 939700 6.2
22800 304 9397 939701 3.05
22800 304 9397 939702 8.05
22800 304 9399 939900 5.6
22800 304 9399 939901 3.9
22800 304 9399 939902 2.95
22800 304 9401 940100 8
22800 304 9401 940101 3.05
23100 304 9397 939700 7.8
23100 304 9397 939701 4.55
23100 304 9397 939702 8.05
23100 304 9399 939900 5.45
23100 304 9399 939901 5.25
23100 304 9399 939902 3.6
23100 304 9401 940100 9.2
23100 304 9401 940101 3
23400 304 9397 939700 7
23400 304 9397 939701 5.05
23400 304 9397 939702 8.25
23400 304 9399 939900 7.75
23400 304 9399 939901 5.15
23400 304 9399 939902 2.7
23400 304 9401 940100 10.25
23400 304 9401 940101 3.7
23700 304 9397 939700 10.1
23700 304 9397 939701 5.55
23700 304 9397 939702 10.4
23700 304 9399 939900 7.45
23700 304 9399 939901 6.35
23700 304 9399 939902 3.45
23700 304 9401 940100 12.55
23700 304 9401 940101 5.1
24000 304 9397 939700 12.5
24000 304 9397 939701 7.15
24000 304 9397 939702 11.25
24000 304 9399 939900 9.35
24000 304 9399 939901 8.5
24000 304 9399 939902 3.75
24000 304 9401 940100 14.3
24000 304 9401 940101 5.6
24300 304 9397 939700 12.4
24300 304 9397 939701 7.4
24300 304 9397 939702 12.4
24300 304 9399 939900 10.05
24300 304 9399 939901 9.95
24300 304 9399 939902 3.8
24300 304 9401 940100 16.6
24300 304 9401 940101 7.5
24600 304 9397 939700 13.2
24600 304 9397 939701 8
24600 304 9397 939702 11.6
24600 304 9399 939900 11.1
24600 304 9399 939901 10.8
24600 304 9399 939902 4.3
24600 304 9401 940100 19.25
24600 304 9401 940101 9.6
24900 304 9397 939700 14.2
24900 304 9397 939701 11.05
24900 304 9397 939702 11.5
24900 304 9399 939900 12.9
24900 304 9399 939901 12.55
24900 304 9399 939902 6.15
24900 304 9401 940100 18.8
24900 304 9401 940101 8.7
21600 311 9678 967800 2.25
21600 311 9678 967801 3.35
21600 311 9678 967802 2.05
21600 311 9682 968200 1.85
21600 311 9682 968201 4.05
21600 311 9684 968400 13
21600 311 9684 968401 7.65
21900 311 9678 967800 2.9
21900 311 9678 967801 3.5
21900 311 9678 967802 2.95
21900 311 9682 968200 1.8
21900 311 9682 968201 4.15
21900 311 9684 968400 14.1
21900 311 9684 968401 7.9
22200 311 9678 967800 2.65
22200 311 9678 967801 4
22200 311 9678 967802 3.65
22200 311 9682 968200 2.05
22200 311 9682 968201 4.75
22200 311 9684 968400 14.05
22200 311 9684 968401 8.55
22500 311 9678 967800 2.45
22500 311 9678 967801 3.05
22500 311 9678 967802 3.1
