"d_t_21469-11087_06:01:47",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:07:59",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:01:01",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:01:57",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:02:03",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:08:07",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:09:25",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:02:25",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:04:08",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:02:51",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:01:39",1,"Car","",2,1,1,21469,11087,1
"d_t_21469-11087_06:14:13",1,"Car","",2,1,1,21469,11087,1
"d_t_13342-12762_06:06:51",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:13:02",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:12:44",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:03:27",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:08:24",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:03:59",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:09:25",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:03:42",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:03:00",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:03:07",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:05:02",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:02:51",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:02:36",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:07:28",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:01:07",1,"Car","",2,1,1,13342,12762,1
"d_t_13342-12762_06:02:26",1,"Car","",2,1,1,13342,12762,1
"d_t_19964-18223_06:01:18",1,"Car","",2,1,1,19964,18223,1
"d_t_19964-18223_06:09:26",1,"Car","",2,1,1,19964,18223,1
"d_t_19964-18223_06:04:41",1,"Car","",2,1,1,19964,18223,1
"d_t_19964-18223_06:10:57",1,"Car","",2,1,1,19964,18223,1
"d_t_12799-18223_06:04:38",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:08:40",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:11:28",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:08:43",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:08:48",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:08:56",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:12:52",1,"Car","",2,1,1,12799,18223,1
"d_t_12799-18223_06:06:23",1,"Car","",2,1,1,12799,18223,1
"d_t_17437-13342_06:14:32",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:04:40",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:05:54",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:02:46",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:11:02",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:03:13",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:14:54",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:06:29",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:04:09",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:08:04",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:13:23",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:00:06",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:13:39",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:12:58",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:00:46",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:05:46",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:08:09",1,"Car","",2,1,1,17437,13342,1
"d_t_17437-13342_06:06:07",1,"Car","",2,1,1,17437,13342,1
"d_t_21473-16657_06:06:07",1,"Car","",2,1,1,21473,16657,1
"d_t_21473-16657_06:05:52",1,"Car","",2,1,1,21473,16657,1
"d_t_1380018635-10470_06:06:57",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:06:36",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:02:35",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:09:16",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:07:13",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:08:40",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:03:20",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:10:19",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:11:19",1,"Car","",2,1,1,1380018635,10470,1
"d_t_1380018635-10470_06:02:49",1,"Car","",2,1,1,1380018635,10470,1
"d_t_14993-14078_06:10:46",1,"Car","",2,1,1,14993,14078,1
"d_t_14993-14078_06:12:36",1,"Car","",2,1,1,14993,14078,1
"d_t_14993-14078_06:08:02",1,"Car","",2,1,1,14993,14078,1
"d_t_14993-14078_06:04:16",1,"Car","",2,1,1,14993,14078,1
"d_t_14993-14078_06:08:17",1,"Car","",2,1,1,14993,14078,1
"d_t_17627-14078_06:08:51",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:09:12",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:09:31",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:05:10",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:00:22",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:00:45",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:06:06",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:03:41",1,"Car","",2,1,1,17627,14078,1
"d_t_17627-14078_06:08:59",1,"Car","",2,1,1,17627,14078,1
"d_t_16769-18223_06:11:19",1,"Car","",2,1,1,16769,18223,1
"d_t_16769-18223_06:11:11",1,"Car","",2,1,1,16769,18223,1
"d_t_16769-18223_06:00:44",1,"Car","",2,1,1,16769,18223,1
"d_t_16769-18223_06:04:21",1,"Car","",2,1,1,16769,18223,1
"d_t_13212-13342_06:11:23",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:13:36",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:01:40",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:09:22",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:06:57",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:10:31",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:11:20",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:03:27",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:12:27",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:12:52",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:00:45",1,"Car","",2,1,1,13212,13342,1
"d_t_13212-13342_06:01:46",1,"Car","",2,1,1,13212,13342,1
"d_t_18039-14078_06:06:33",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:07:16",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:09:48",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:07:18",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:11:18",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:11:09",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:08:31",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:09:44",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:08:42",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:12:38",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:01:19",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:00:55",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:13:06",1,"Car","",2,1,1,18039,14078,1
"d_t_18039-14078_06:03:56",1,"Car","",2,1,1,18039,14078,1
"d_t_15910-18223_06:09:03",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:00:48",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:13:49",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:01:29",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:03:53",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:11:32",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:05:32",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:14:20",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:14:54",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:10:51",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:04:00",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:13:53",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:01:21",1,"Car","",2,1,1,15910,18223,1
"d_t_15910-18223_06:05:53",1,"Car","",2,1,1,15910,18223,1
"d_t_15544-14502_06:11:17",1,"Car","",2,1,1,15544,14502,1
"d_t_15544-14502_06:13:23",1,"Car","",2,1,1,15544,14502,1
"d_t_15544-14502_06:13:00",1,"Car","",2,1,1,15544,14502,1
"d_t_19532-16657_06:04:54",1,"Car","",2,1,1,19532,16657,1
"d_t_19532-16657_06:08:24",1,"Car","",2,1,1,19532,16657,1
"d_t_19532-16657_06:11:54",1,"Car","",2,1,1,19532,16657,1
"d_t_19532-16657_06:07:23",1,"Car","",2,1,1,19532,16657,1
"d_t_19532-16657_06:01:13",1,"Car","",2,1,1,19532,16657,1
"d_t_19532-16657_06:00:33",1,"Car","",2,1,1,19532,16657,1
"d_t_21636-18534_06:07:22",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:07:07",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:12:41",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:01:20",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:04:06",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:06:34",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:07:57",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:13:25",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:00:01",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:13:53",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:02:08",1,"Car","",2,1,1,21636,18534,1
"d_t_21636-18534_06:10:28",1,"Car","",2,1,1,21636,18534,1
"d_t_17250-10334_06:14:18",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:13:13",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:02:55",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:02:17",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:13:19",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:06:46",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:09:55",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:00:04",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:10:07",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:11:53",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:04:23",1,"Car","",2,1,1,17250,10334,1
"d_t_17250-10334_06:14:13",1,"Car","",2,1,1,17250,10334,1
"d_t_11741-16518_06:11:55",1,"Car","",2,1,1,11741,16518,1
"d_t_20657-16518_06:07:55",1,"Car","",2,1,1,20657,16518,1
"d_t_20657-16518_06:02:19",1,"Car","",2,1,1,20657,16518,1
"d_t_20657-16518_06:02:47",1,"Car","",2,1,1,20657,16518,1
"d_t_20657-16518_06:06:35",1,"Car","",2,1,1,20657,16518,1
"d_t_20657-16518_06:10:40",1,"Car","",2,1,1,20657,16518,1
"d_t_20657-16518_06:09:38",1,"Car","",2,1,1,20657,16518,1
"d_t_20657-16518_06:11:38",1,"Car","",2,1,1,20657,16518,1
"d_t_14167-18223_06:08:52",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:10:03",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:03:13",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:00:14",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:00:44",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:12:41",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:08:40",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:05:52",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:13:08",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:05:17",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:03:45",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:14:53",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:01:58",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:08:02",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:10:07",1,"Car","",2,1,1,14167,18223,1
"d_t_14167-18223_06:03:08",1,"Car","",2,1,1,14167,18223,1
"d_t_21741-14687_06:13:46",1,"Car","",2,1,1,21741,14687,1
"d_t_21741-14687_06:07:18",1,"Car","",2,1,1,21741,14687,1
"d_t_21741-14687_06:11:12",1,"Car","",2,1,1,21741,14687,1
"d_t_21741-14687_06:12:51",1,"Car","",2,1,1,21741,14687,1
"d_t_13035-13094_06:07:25",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:11:13",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:03:17",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:01:27",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:11:21",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:01:07",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:03:05",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:02:23",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:11:54",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:01:46",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:10:36",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:12:36",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:06:14",1,"Car","",2,1,1,13035,13094,1
"d_t_13035-13094_06:04:12",1,"Car","",2,1,1,13035,13094,1
"d_t_11675-13514_06:14:00",1,"Car","",2,1,1,11675,13514,1
"d_t_11675-13514_06:13:50",1,"Car","",2,1,1,11675,13514,1
"d_t_11675-13514_06:00:05",1,"Car","",2,1,1,11675,13514,1
"d_t_11675-13514_06:04:47",1,"Car","",2,1,1,11675,13514,1
"d_t_11675-13514_06:06:15",1,"Car","",2,1,1,11675,13514,1
"d_t_11675-13514_06:14:20",1,"Car","",2,1,1,11675,13514,1
"d_t_15544-1380016436_06:02:57",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:04:33",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:00:09",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:10:35",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:02:47",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:00:56",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:14:31",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:04:11",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:10:07",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:00:39",1,"Car","",2,1,1,15544,1380016436,1
"d_t_15544-1380016436_06:00:53",1,"Car","",2,1,1,15544,1380016436,1
"d_t_1380006364-11532_06:00:10",1,"Car","",2,1,1,1380006364,11532,1
"d_t_1380006364-11532_06:04:37",1,"Car","",2,1,1,1380006364,11532,1
"d_t_12798-18223_06:07:16",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:02:41",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:02:35",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:01:04",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:03:02",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:01:48",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:10:00",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:09:23",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:10:48",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:12:33",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:04:15",1,"Car","",2,1,1,12798,18223,1
"d_t_12798-18223_06:11:52",1,"Car","",2,1,1,12798,18223,1
"d_t_12249-20408_06:06:22",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:06:46",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:00:53",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:01:07",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:02:37",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:08:42",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:09:16",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:04:55",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:04:03",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:06:34",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:04:28",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:07:57",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:11:13",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:02:03",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:07:18",1,"Car","",2,1,1,12249,20408,1
"d_t_12249-20408_06:07:27",1,"Car","",2,1,1,12249,20408,1
"d_t_20315-13094_06:02:43",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:06:37",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:07:04",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:00:13",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:02:51",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:01:49",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:10:57",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:11:44",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:00:32",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:01:35",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:11:14",1,"Car","",2,1,1,20315,13094,1
"d_t_20315-13094_06:11:54",1,"Car","",2,1,1,20315,13094,1
"d_t_19128-10334_06:13:30",1,"Car","",2,1,1,19128,10334,1
"d_t_19128-10334_06:13:58",1,"Car","",2,1,1,19128,10334,1
"d_t_19128-10334_06:14:23",1,"Car","",2,1,1,19128,10334,1
"d_t_19128-10334_06:01:55",1,"Car","",2,1,1,19128,10334,1
"d_t_19088-13342_06:05:42",1,"Car","",2,1,1,19088,13342,1
"d_t_19088-13342_06:01:47",1,"Car","",2,1,1,19088,13342,1
"d_t_19879-18223_06:03:24",1,"Car","",2,1,1,19879,18223,1
"d_t_19879-18223_06:09:03",1,"Car","",2,1,1,19879,18223,1
"d_t_15568-16657_06:02:49",1,"Car","",2,1,1,15568,16657,1
"d_t_15568-16657_06:07:00",1,"Car","",2,1,1,15568,16657,1
"d_t_15568-16657_06:10:35",1,"Car","",2,1,1,15568,16657,1
"d_t_15568-16657_06:01:44",1,"Car","",2,1,1,15568,16657,1
"d_t_15568-16657_06:02:58",1,"Car","",2,1,1,15568,16657,1
"d_t_12255-18223_06:07:06",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:13:05",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:14:26",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:01:19",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:10:05",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:12:49",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:01:44",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:04:39",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:14:40",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:00:28",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:07:12",1,"Car","",2,1,1,12255,18223,1
"d_t_12255-18223_06:07:46",1,"Car","",2,1,1,12255,18223,1
"d_t_13194-14415_06:14:01",1,"Car","",2,1,1,13194,14415,1
"d_t_13194-14415_06:00:51",1,"Car","",2,1,1,13194,14415,1
"d_t_13194-14415_06:06:57",1,"Car","",2,1,1,13194,14415,1
"d_t_13184-19650_06:08:30",1,"Car","",2,1,1,13184,19650,1
"d_t_13184-19650_06:13:14",1,"Car","",2,1,1,13184,19650,1
