"d_t_12799-14078_06:02:36","p_t_12799-14078_06:02:36","06:02:36","","",1,1,12799,14078,1
"d_t_12799-14078_06:10:41","p_t_12799-14078_06:10:41","06:10:41","","",1,1,12799,14078,1
"d_t_12799-14078_06:03:16","p_t_12799-14078_06:03:16","06:03:16","","",1,1,12799,14078,1
"d_t_18684-20408_06:04:29","p_t_18684-20408_06:04:29","06:04:29","","",1,1,18684,20408,1
"d_t_18684-20408_06:02:15","p_t_18684-20408_06:02:15","06:02:15","","",1,1,18684,20408,1
"d_t_18684-20408_06:06:51","p_t_18684-20408_06:06:51","06:06:51","","",1,1,18684,20408,1
"d_t_18684-20408_06:08:18","p_t_18684-20408_06:08:18","06:08:18","","",1,1,18684,20408,1
"d_t_18684-20408_06:05:42","p_t_18684-20408_06:05:42","06:05:42","","",1,1,18684,20408,1
"d_t_18684-20408_06:01:17","p_t_18684-20408_06:01:17","06:01:17","","",1,1,18684,20408,1
"d_t_18684-20408_06:08:08","p_t_18684-20408_06:08:08","06:08:08","","",1,1,18684,20408,1
"d_t_18684-20408_06:00:23","p_t_18684-20408_06:00:23","06:00:23","","",1,1,18684,20408,1
"d_t_18684-20408_06:07:00","p_t_18684-20408_06:07:00","06:07:00","","",1,1,18684,20408,1
"d_t_18684-20408_06:14:03","p_t_18684-20408_06:14:03","06:14:03","","",1,1,18684,20408,1
"d_t_18039-16657_06:03:08","p_t_18039-16657_06:03:08","06:03:08","","",1,1,18039,16657,1
"d_t_18039-16657_06:03:08","p_t_18039-16657_06:03:08","06:03:08","","",1,1,18039,16657,1
"d_t_18039-16657_06:04:36","p_t_18039-16657_06:04:36","06:04:36","","",1,1,18039,16657,1
"d_t_18039-16657_06:06:25","p_t_18039-16657_06:06:25","06:06:25","","",1,1,18039,16657,1
"d_t_18039-16657_06:10:55","p_t_18039-16657_06:10:55","06:10:55","","",1,1,18039,16657,1
"d_t_18039-16657_06:10:13","p_t_18039-16657_06:10:13","06:10:13","","",1,1,18039,16657,1
"d_t_18039-16657_06:07:15","p_t_18039-16657_06:07:15","06:07:15","","",1,1,18039,16657,1
"d_t_18039-16657_06:14:24","p_t_18039-16657_06:14:24","06:14:24","","",1,1,18039,16657,1
"d_t_18039-16657_06:08:20","p_t_18039-16657_06:08:20","06:08:20","","",1,1,18039,16657,1
"d_t_18039-16657_06:00:36","p_t_18039-16657_06:00:36","06:00:36","","",1,1,18039,16657,1
"d_t_18039-16657_06:14:40","p_t_18039-16657_06:14:40","06:14:40","","",1,1,18039,16657,1
"d_t_18039-16657_06:01:16","p_t_18039-16657_06:01:16","06:01:16","","",1,1,18039,16657,1
"d_t_21469-11087_06:00:31","p_t_21469-11087_06:00:31","06:00:31","","",1,1,21469,11087,1
"d_t_21469-11087_06:08:55","p_t_21469-11087_06:08:55","06:08:55","","",1,1,21469,11087,1
"d_t_21469-11087_06:08:27","p_t_21469-11087_06:08:27","06:08:27","","",1,1,21469,11087,1
"d_t_21469-11087_06:01:04","p_t_21469-11087_06:01:04","06:01:04","","",1,1,21469,11087,1
"d_t_21469-11087_06:04:34","p_t_21469-11087_06:04:34","06:04:34","","",1,1,21469,11087,1
"d_t_21469-11087_06:05:30","p_t_21469-11087_06:05:30","06:05:30","","",1,1,21469,11087,1
"d_t_21469-11087_06:00:34","p_t_21469-11087_06:00:34","06:00:34","","",1,1,21469,11087,1
"d_t_21469-11087_06:10:42","p_t_21469-11087_06:10:42","06:10:42","","",1,1,21469,11087,1
"d_t_21469-11087_06:03:05","p_t_21469-11087_06:03:05","06:03:05","","",1,1,21469,11087,1
"d_t_21469-11087_06:06:40","p_t_21469-11087_06:06:40","06:06:40","","",1,1,21469,11087,1
"d_t_21469-11087_06:08:21","p_t_21469-11087_06:08:21","06:08:21","","",1,1,21469,11087,1
"d_t_21469-11087_06:14:29","p_t_21469-11087_06:14:29","06:14:29","","",1,1,21469,11087,1
"d_t_21469-11087_06:06:53","p_t_21469-11087_06:06:53","06:06:53","","",1,1,21469,11087,1
"d_t_21469-11087_06:06:17","p_t_21469-11087_06:06:17","06:06:17","","",1,1,21469,11087,1
"d_t_13342-12762_06:07:17","p_t_13342-12762_06:07:17","06:07:17","","",1,1,13342,12762,1
"d_t_13342-12762_06:05:40","p_t_13342-12762_06:05:40","06:05:40","","",1,1,13342,12762,1
"d_t_13342-12762_06:00:53","p_t_13342-12762_06:00:53","06:00:53","","",1,1,13342,12762,1
"d_t_13342-12762_06:08:11","p_t_13342-12762_06:08:11","06:08:11","","",1,1,13342,12762,1
"d_t_13342-12762_06:05:30","p_t_13342-12762_06:05:30","06:05:30","","",1,1,13342,12762,1
"d_t_13342-12762_06:06:06","p_t_13342-12762_06:06:06","06:06:06","","",1,1,13342,12762,1
"d_t_13342-12762_06:01:00","p_t_13342-12762_06:01:00","06:01:00","","",1,1,13342,12762,1
"d_t_13342-12762_06:12:43","p_t_13342-12762_06:12:43","06:12:43","","",1,1,13342,12762,1
"d_t_13342-12762_06:10:51","p_t_13342-12762_06:10:51","06:10:51","","",1,1,13342,12762,1
"d_t_13342-12762_06:03:14","p_t_13342-12762_06:03:14","06:03:14","","",1,1,13342,12762,1
"d_t_13342-12762_06:08:41","p_t_13342-12762_06:08:41","06:08:41","","",1,1,13342,12762,1
"d_t_13342-12762_06:01:22","p_t_13342-12762_06:01:22","06:01:22","","",1,1,13342,12762,1
"d_t_13342-12762_06:05:33","p_t_13342-12762_06:05:33","06:05:33","","",1,1,13342,12762,1
"d_t_13342-12762_06:14:08","p_t_13342-12762_06:14:08","06:14:08","","",1,1,13342,12762,1
"d_t_13342-12762_06:12:34","p_t_13342-12762_06:12:34","06:12:34","","",1,1,13342,12762,1
"d_t_13342-12762_06:14:35","p_t_13342-12762_06:14:35","06:14:35","","",1,1,13342,12762,1
"d_t_13342-12762_06:09:54","p_t_13342-12762_06:09:54","06:09:54","","",1,1,13342,12762,1
"d_t_13342-12762_06:13:22","p_t_13342-12762_06:13:22","06:13:22","","",1,1,13342,12762,1
"d_t_19964-18223_06:09:41","p_t_19964-18223_06:09:41","06:09:41","","",1,1,19964,18223,1
"d_t_19964-18223_06:04:11","p_t_19964-18223_06:04:11","06:04:11","","",1,1,19964,18223,1
"d_t_12799-18223_06:08:51","p_t_12799-18223_06:08:51","06:08:51","","",1,1,12799,18223,1
"d_t_12799-18223_06:09:20","p_t_12799-18223_06:09:20","06:09:20","","",1,1,12799,18223,1
"d_t_12799-18223_06:03:18","p_t_12799-18223_06:03:18","06:03:18","","",1,1,12799,18223,1
"d_t_12799-18223_06:14:15","p_t_12799-18223_06:14:15","06:14:15","","",1,1,12799,18223,1
"d_t_12799-18223_06:08:06","p_t_12799-18223_06:08:06","06:08:06","","",1,1,12799,18223,1
"d_t_12799-18223_06:09:01","p_t_12799-18223_06:09:01","06:09:01","","",1,1,12799,18223,1
"d_t_12799-18223_06:12:09","p_t_12799-18223_06:12:09","06:12:09","","",1,1,12799,18223,1
"d_t_12799-18223_06:10:11","p_t_12799-18223_06:10:11","06:10:11","","",1,1,12799,18223,1
"d_t_12799-18223_06:12:03","p_t_12799-18223_06:12:03","06:12:03","","",1,1,12799,18223,1
"d_t_12799-18223_06:00:37","p_t_12799-18223_06:00:37","06:00:37","","",1,1,12799,18223,1
"d_t_17437-13342_06:00:55","p_t_17437-13342_06:00:55","06:00:55","","",1,1,17437,13342,1
"d_t_17437-13342_06:01:26","p_t_17437-13342_06:01:26","06:01:26","","",1,1,17437,13342,1
"d_t_17437-13342_06:02:04","p_t_17437-13342_06:02:04","06:02:04","","",1,1,17437,13342,1
"d_t_17437-13342_06:14:30","p_t_17437-13342_06:14:30","06:14:30","","",1,1,17437,13342,1
"d_t_17437-13342_06:12:57","p_t_17437-13342_06:12:57","06:12:57","","",1,1,17437,13342,1
"d_t_17437-13342_06:10:39","p_t_17437-13342_06:10:39","06:10:39","","",1,1,17437,13342,1
"d_t_17437-13342_06:02:44","p_t_17437-13342_06:02:44","06:02:44","","",1,1,17437,13342,1
"d_t_17437-13342_06:06:18","p_t_17437-13342_06:06:18","06:06:18","","",1,1,17437,13342,1
"d_t_17437-13342_06:02:03","p_t_17437-13342_06:02:03","06:02:03","","",1,1,17437,13342,1
"d_t_17437-13342_06:07:37","p_t_17437-13342_06:07:37","06:07:37","","",1,1,17437,13342,1
"d_t_17437-13342_06:03:47","p_t_17437-13342_06:03:47","06:03:47","","",1,1,17437,13342,1
"d_t_17437-13342_06:01:17","p_t_17437-13342_06:01:17","06:01:17","","",1,1,17437,13342,1
"d_t_17437-13342_06:06:18","p_t_17437-13342_06:06:18","06:06:18","","",1,1,17437,13342,1
"d_t_17437-13342_06:07:26","p_t_17437-13342_06:07:26","06:07:26","","",1,1,17437,13342,1
"d_t_17437-13342_06:06:40","p_t_17437-13342_06:06:40","06:06:40","","",1,1,17437,13342,1
"d_t_17437-13342_06:10:58","p_t_17437-13342_06:10:58","06:10:58","","",1,1,17437,13342,1
"d_t_17437-13342_06:14:50","p_t_17437-13342_06:14:50","06:14:50","","",1,1,17437,13342,1
"d_t_17437-13342_06:00:47","p_t_17437-13342_06:00:47","06:00:47","","",1,1,17437,13342,1
"d_t_17437-13342_06:04:24","p_t_17437-13342_06:04:24","06:04:24","","",1,1,17437,13342,1
"d_t_17437-13342_06:03:17","p_t_17437-13342_06:03:17","06:03:17","","",1,1,17437,13342,1
"d_t_1380018635-10470_06:13:09","p_t_1380018635-10470_06:13:09","06:13:09","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:08:01","p_t_1380018635-10470_06:08:01","06:08:01","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:08:09","p_t_1380018635-10470_06:08:09","06:08:09","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:07:08","p_t_1380018635-10470_06:07:08","06:07:08","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:05:58","p_t_1380018635-10470_06:05:58","06:05:58","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:08:05","p_t_1380018635-10470_06:08:05","06:08:05","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:04:39","p_t_1380018635-10470_06:04:39","06:04:39","","",1,1,1380018635,10470,1
"d_t_1380018635-10470_06:10:12","p_t_1380018635-10470_06:10:12","06:10:12","","",1,1,1380018635,10470,1
"d_t_14993-14078_06:13:30","p_t_14993-14078_06:13:30","06:13:30","","",1,1,14993,14078,1
"d_t_14993-14078_06:08:30","p_t_14993-14078_06:08:30","06:08:30","","",1,1,14993,14078,1
"d_t_14993-14078_06:06:52","p_t_14993-14078_06:06:52","06:06:52","","",1,1,14993,14078,1
"d_t_17627-14078_06:08:17","p_t_17627-14078_06:08:17","06:08:17","","",1,1,17627,14078,1
"d_t_17627-14078_06:00:26","p_t_17627-14078_06:00:26","06:00:26","","",1,1,17627,14078,1
"d_t_17627-14078_06:08:14","p_t_17627-14078_06:08:14","06:08:14","","",1,1,17627,14078,1
"d_t_17627-14078_06:09:34","p_t_17627-14078_06:09:34","06:09:34","","",1,1,17627,14078,1
"d_t_17627-14078_06:02:31","p_t_17627-14078_06:02:31","06:02:31","","",1,1,17627,14078,1
"d_t_17627-14078_06:01:04","p_t_17627-14078_06:01:04","06:01:04","","",1,1,17627,14078,1
"d_t_17627-14078_06:04:02","p_t_17627-14078_06:04:02","06:04:02","","",1,1,17627,14078,1
"d_t_17627-14078_06:13:09","p_t_17627-14078_06:13:09","06:13:09","","",1,1,17627,14078,1
"d_t_17627-14078_06:10:42","p_t_17627-14078_06:10:42","06:10:42","","",1,1,17627,14078,1
"d_t_17627-14078_06:12:01","p_t_17627-14078_06:12:01","06:12:01","","",1,1,17627,14078,1
"d_t_17627-14078_06:12:23","p_t_17627-14078_06:12:23","06:12:23","","",1,1,17627,14078,1
"d_t_16769-18223_06:04:08","p_t_16769-18223_06:04:08","06:04:08","","",1,1,16769,18223,1
"d_t_16769-18223_06:06:55","p_t_16769-18223_06:06:55","06:06:55","","",1,1,16769,18223,1
"d_t_13212-13342_06:10:53","p_t_13212-13342_06:10:53","06:10:53","","",1,1,13212,13342,1
"d_t_13212-13342_06:10:18","p_t_13212-13342_06:10:18","06:10:18","","",1,1,13212,13342,1
"d_t_13212-13342_06:10:13","p_t_13212-13342_06:10:13","06:10:13","","",1,1,13212,13342,1
"d_t_13212-13342_06:09:14","p_t_13212-13342_06:09:14","06:09:14","","",1,1,13212,13342,1
"d_t_13212-13342_06:09:27","p_t_13212-13342_06:09:27","06:09:27","","",1,1,13212,13342,1
"d_t_13212-13342_06:03:00","p_t_13212-13342_06:03:00","06:03:00","","",1,1,13212,13342,1
"d_t_13212-13342_06:10:37","p_t_13212-13342_06:10:37","06:10:37","","",1,1,13212,13342,1
"d_t_13212-13342_06:07:00","p_t_13212-13342_06:07:00","06:07:00","","",1,1,13212,13342,1
"d_t_13212-13342_06:01:46","p_t_13212-13342_06:01:46","06:01:46","","",1,1,13212,13342,1
"d_t_13212-13342_06:13:50","p_t_13212-13342_06:13:50","06:13:50","","",1,1,13212,13342,1
"d_t_18039-14078_06:07:13","p_t_18039-14078_06:07:13","06:07:13","","",1,1,18039,14078,1
"d_t_18039-14078_06:09:10","p_t_18039-14078_06:09:10","06:09:10","","",1,1,18039,14078,1
"d_t_18039-14078_06:02:24","p_t_18039-14078_06:02:24","06:02:24","","",1,1,18039,14078,1
"d_t_18039-14078_06:00:24","p_t_18039-14078_06:00:24","06:00:24","","",1,1,18039,14078,1
"d_t_18039-14078_06:11:36","p_t_18039-14078_06:11:36","06:11:36","","",1,1,18039,14078,1
"d_t_18039-14078_06:04:37","p_t_18039-14078_06:04:37","06:04:37","","",1,1,18039,14078,1
"d_t_18039-14078_06:08:52","p_t_18039-14078_06:08:52","06:08:52","","",1,1,18039,14078,1
"d_t_18039-14078_06:05:00","p_t_18039-14078_06:05:00","06:05:00","","",1,1,18039,14078,1
"d_t_18039-14078_06:14:00","p_t_18039-14078_06:14:00","06:14:00","","",1,1,18039,14078,1
"d_t_18039-14078_06:05:32","p_t_18039-14078_06:05:32","06:05:32","","",1,1,18039,14078,1
"d_t_18039-14078_06:06:45","p_t_18039-14078_06:06:45","06:06:45","","",1,1,18039,14078,1
"d_t_18039-14078_06:10:17","p_t_18039-14078_06:10:17","06:10:17","","",1,1,18039,14078,1
"d_t_18039-14078_06:09:56","p_t_18039-14078_06:09:56","06:09:56","","",1,1,18039,14078,1
"d_t_18039-14078_06:06:42","p_t_18039-14078_06:06:42","06:06:42","","",1,1,18039,14078,1
"d_t_18039-14078_06:04:10","p_t_18039-14078_06:04:10","06:04:10","","",1,1,18039,14078,1
"d_t_18039-14078_06:11:07","p_t_18039-14078_06:11:07","06:11:07","","",1,1,18039,14078,1
"d_t_15910-18223_06:11:41","p_t_15910-18223_06:11:41","06:11:41","","",1,1,15910,18223,1
"d_t_15910-18223_06:06:35","p_t_15910-18223_06:06:35","06:06:35","","",1,1,15910,18223,1
"d_t_15910-18223_06:05:46","p_t_15910-18223_06:05:46","06:05:46","","",1,1,15910,18223,1
"d_t_15910-18223_06:11:48","p_t_15910-18223_06:11:48","06:11:48","","",1,1,15910,18223,1
"d_t_15910-18223_06:14:11","p_t_15910-18223_06:14:11","06:14:11","","",1,1,15910,18223,1
"d_t_15910-18223_06:05:12","p_t_15910-18223_06:05:12","06:05:12","","",1,1,15910,18223,1
"d_t_15910-18223_06:07:11","p_t_15910-18223_06:07:11","06:07:11","","",1,1,15910,18223,1
"d_t_15910-18223_06:04:16","p_t_15910-18223_06:04:16","06:04:16","","",1,1,15910,18223,1
"d_t_15910-18223_06:07:20","p_t_15910-18223_06:07:20","06:07:20","","",1,1,15910,18223,1
"d_t_15910-18223_06:11:18","p_t_15910-18223_06:11:18","06:11:18","","",1,1,15910,18223,1
"d_t_15910-18223_06:10:22","p_t_15910-18223_06:10:22","06:10:22","","",1,1,15910,18223,1
"d_t_15910-18223_06:05:24","p_t_15910-18223_06:05:24","06:05:24","","",1,1,15910,18223,1
"d_t_15910-18223_06:03:18","p_t_15910-18223_06:03:18","06:03:18","","",1,1,15910,18223,1
"d_t_15910-18223_06:13:57","p_t_15910-18223_06:13:57","06:13:57","","",1,1,15910,18223,1
"d_t_15910-18223_06:11:52","p_t_15910-18223_06:11:52","06:11:52","","",1,1,15910,18223,1
"d_t_15910-18223_06:02:35","p_t_15910-18223_06:02:35","06:02:35","","",1,1,15910,18223,1
"d_t_15544-14502_06:13:48","p_t_15544-14502_06:13:48","06:13:48","","",1,1,15544,14502,1
"d_t_15544-14502_06:14:52","p_t_15544-14502_06:14:52","06:14:52","","",1,1,15544,14502,1
"d_t_15544-14502_06:14:55","p_t_15544-14502_06:14:55","06:14:55","","",1,1,15544,14502,1
"d_t_15544-14502_06:03:31","p_t_15544-14502_06:03:31","06:03:31","","",1,1,15544,14502,1
"d_t_15544-14502_06:11:07","p_t_15544-14502_06:11:07","06:11:07","","",1,1,15544,14502,1
"d_t_19532-16657_06:09:08","p_t_19532-16657_06:09:08","06:09:08","","",1,1,19532,16657,1
"d_t_19532-16657_06:07:21","p_t_19532-16657_06:07:21","06:07:21","","",1,1,19532,16657,1
"d_t_19532-16657_06:03:21","p_t_19532-16657_06:03:21","06:03:21","","",1,1,19532,16657,1
"d_t_19532-16657_06:08:19","p_t_19532-16657_06:08:19","06:08:19","","",1,1,19532,16657,1
"d_t_21636-18534_06:14:11","p_t_21636-18534_06:14:11","06:14:11","","",1,1,21636,18534,1
"d_t_21636-18534_06:10:32","p_t_21636-18534_06:10:32","06:10:32","","",1,1,21636,18534,1
"d_t_21636-18534_06:06:03","p_t_21636-18534_06:06:03","06:06:03","","",1,1,21636,18534,1
"d_t_21636-18534_06:02:51","p_t_21636-18534_06:02:51","06:02:51","","",1,1,21636,18534,1
"d_t_21636-18534_06:11:27","p_t_21636-18534_06:11:27","06:11:27","","",1,1,21636,18534,1
"d_t_21636-18534_06:03:43","p_t_21636-18534_06:03:43","06:03:43","","",1,1,21636,18534,1
"d_t_21636-18534_06:02:04","p_t_21636-18534_06:02:04","06:02:04","","",1,1,21636,18534,1
"d_t_21636-18534_06:07:06","p_t_21636-18534_06:07:06","06:07:06","","",1,1,21636,18534,1
"d_t_21636-18534_06:08:26","p_t_21636-18534_06:08:26","06:08:26","","",1,1,21636,18534,1
"d_t_21636-18534_06:02:43","p_t_21636-18534_06:02:43","06:02:43","","",1,1,21636,18534,1
"d_t_17250-10334_06:11:26","p_t_17250-10334_06:11:26","06:11:26","","",1,1,17250,10334,1
"d_t_17250-10334_06:05:31","p_t_17250-10334_06:05:31","06:05:31","","",1,1,17250,10334,1
"d_t_17250-10334_06:00:19","p_t_17250-10334_06:00:19","06:00:19","","",1,1,17250,10334,1
"d_t_17250-10334_06:04:02","p_t_17250-10334_06:04:02","06:04:02","","",1,1,17250,10334,1
"d_t_17250-10334_06:09:09","p_t_17250-10334_06:09:09","06:09:09","","",1,1,17250,10334,1
"d_t_17250-10334_06:02:44","p_t_17250-10334_06:02:44","06:02:44","","",1,1,17250,10334,1
"d_t_17250-10334_06:12:32","p_t_17250-10334_06:12:32","06:12:32","","",1,1,17250,10334,1
"d_t_17250-10334_06:11:48","p_t_17250-10334_06:11:48","06:11:48","","",1,1,17250,10334,1
"d_t_17250-10334_06:04:38","p_t_17250-10334_06:04:38","06:04:38","","",1,1,17250,10334,1
"d_t_17250-10334_06:11:08","p_t_17250-10334_06:11:08","06:11:08","","",1,1,17250,10334,1
"d_t_17250-10334_06:01:03","p_t_17250-10334_06:01:03","06:01:03","","",1,1,17250,10334,1
"d_t_17250-10334_06:12:28","p_t_17250-10334_06:12:28","06:12:28","","",1,1,17250,10334,1
"d_t_17250-10334_06:00:38","p_t_17250-10334_06:00:38","06:00:38","","",1,1,17250,10334,1
"d_t_17250-10334_06:06:18","p_t_17250-10334_06:06:18","06:06:18","","",1,1,17250,10334,1
"d_t_11741-16518_06:07:16","p_t_11741-16518_06:07:16","06:07:16","","",1,1,11741,16518,1
"d_t_20657-16518_06:10:33","p_t_20657-16518_06:10:33","06:10:33","","",1,1,20657,16518,1
"d_t_20657-16518_06:01:01","p_t_20657-16518_06:01:01","06:01:01","","",1,1,20657,16518,1
"d_t_20657-16518_06:12:41","p_t_20657-16518_06:12:41","06:12:41","","",1,1,20657,16518,1
"d_t_20657-16518_06:11:53","p_t_20657-16518_06:11:53","06:11:53","","",1,1,20657,16518,1
"d_t_20657-16518_06:06:37","p_t_20657-16518_06:06:37","06:06:37","","",1,1,20657,16518,1
"d_t_20657-16518_06:14:02","p_t_20657-16518_06:14:02","06:14:02","","",1,1,20657,16518,1
"d_t_20657-16518_06:05:13","p_t_20657-16518_06:05:13","06:05:13","","",1,1,20657,16518,1
"d_t_20657-16518_06:03:45","p_t_20657-16518_06:03:45","06:03:45","","",1,1,20657,16518,1
"d_t_20657-16518_06:03:42","p_t_20657-16518_06:03:42","06:03:42","","",1,1,20657,16518,1
"d_t_14167-18223_06:00:31","p_t_14167-18223_06:00:31","06:00:31","","",1,1,14167,18223,1
"d_t_14167-18223_06:13:14","p_t_14167-18223_06:13:14","06:13:14","","",1,1,14167,18223,1
"d_t_14167-18223_06:02:26","p_t_14167-18223_06:02:26","06:02:26","","",1,1,14167,18223,1
"d_t_14167-18223_06:07:15","p_t_14167-18223_06:07:15","06:07:15","","",1,1,14167,18223,1
"d_t_14167-18223_06:10:14","p_t_14167-18223_06:10:14","06:10:14","","",1,1,14167,18223,1
"d_t_14167-18223_06:05:18","p_t_14167-18223_06:05:18","06:05:18","","",1,1,14167,18223,1
"d_t_14167-18223_06:07:19","p_t_14167-18223_06:07:19","06:07:19","","",1,1,14167,18223,1
"d_t_14167-18223_06:09:26","p_t_14167-18223_06:09:26","06:09:26","","",1,1,14167,18223,1
"d_t_14167-18223_06:05:25","p_t_14167-18223_06:05:25","06:05:25","","",1,1,14167,18223,1
"d_t_14167-18223_06:08:23","p_t_14167-18223_06:08:23","06:08:23","","",1,1,14167,18223,1
"d_t_14167-18223_06:09:52","p_t_14167-18223_06:09:52","06:09:52","","",1,1,14167,18223,1
"d_t_14167-18223_06:09:13","p_t_14167-18223_06:09:13","06:09:13","","",1,1,14167,18223,1
"d_t_14167-18223_06:10:33","p_t_14167-18223_06:10:33","06:10:33","","",1,1,14167,18223,1
"d_t_14167-18223_06:03:30","p_t_14167-18223_06:03:30","06:03:30","","",1,1,14167,18223,1
"d_t_14167-18223_06:04:34","p_t_14167-18223_06:04:34","06:04:34","","",1,1,14167,18223,1
"d_t_14167-18223_06:14:44","p_t_14167-18223_06:14:44","06:14:44","","",1,1,14167,18223,1
"d_t_14167-18223_06:00:47","p_t_14167-18223_06:00:47","06:00:47","","",1,1,14167,18223,1
"d_t_14167-18223_06:05:22","p_t_14167-18223_06:05:22","06:05:22","","",1,1,14167,18223,1
"d_t_21741-14687_06:04:09","p_t_21741-14687_06:04:09","06:04:09","","",1,1,21741,14687,1
"d_t_21741-14687_06:04:34","p_t_21741-14687_06:04:34","06:04:34","","",1,1,21741,14687,1
"d_t_13035-13094_06:01:35","p_t_13035-13094_06:01:35","06:01:35","","",1,1,13035,13094,1
"d_t_13035-13094_06:12:45","p_t_13035-13094_06:12:45","06:12:45","","",1,1,13035,13094,1
"d_t_13035-13094_06:14:49","p_t_13035-13094_06:14:49","06:14:49","","",1,1,13035,13094,1
"d_t_13035-13094_06:08:21","p_t_13035-13094_06:08:21","06:08:21","","",1,1,13035,13094,1
"d_t_13035-13094_06:12:27","p_t_13035-13094_06:12:27","06:12:27","","",1,1,13035,13094,1
