"simrun_MidTerm.xml",1,"beta",1.2361657728,1,4.5,"alpha",1.2361657728,1,5,0.3,0.00000018,0.1,1,0.1,1.2361657728,1.2361657728,0.3820264545
"simrun_MidTerm.xml",2,"beta",1.7663816275,1,4.5,"alpha",1.7663816275,1,5,0.3,0.0000005,0.1,1,0.1,1.7663816275,1.7663816275,0.7800260135
"simrun_MidTerm.xml",3,"beta",1.3871086607,1,4.5,"alpha",1.3871086607,1,5,0.3,0.0000005,0.1,1,0.1,1.3871086607,1.3871086607,0.4810176091
"simrun_MidTerm.xml",4,"beta",1.051607471,1,4.5,"alpha",1.051607471,1,5,0.3,0.00000018,0.1,1,0.1,1.051607471,1.051607471,0.2764695683
"simrun_MidTerm.xml",5,"beta",1.1365382686,1,4.5,"alpha",1.1365382686,1,5,0.3,0.00000018,0.1,1,0.1,1.1365382686,1.1365382686,0.322929809
"simrun_MidTerm.xml",6,"beta",1.6968567174,1,4.5,"alpha",1.6968567174,1,5,0.3,0.0000005,0.1,1,0.1,1.6968567174,1.6968567174,0.7198306798
"simrun_MidTerm.xml",7,"beta",1.212392862,1,4.5,"alpha",1.212392862,1,5,0.3,0.00000028,0.1,1,0.1,1.212392862,1.212392862,0.367474113
