117 57 0.009900990099009901
117 1237 0.0297029702970297
117 1258 0.039603960396039604
117 1370 0.009900990099009901
117 1403 0.0594059405940594
117 1410 0.009900990099009901
117 1411 0.009900990099009901
117 1510 0.04950495049504951
117 2537 0.019801980198019802
117 2539 0.039603960396039604
117 2583 0.04950495049504951
117 2604 0.04950495049504951
117 2605 0.009900990099009901
117 2676 0.019801980198019802
117 2716 0.009900990099009901
117 2739 0.009900990099009901
117 2749 0.019801980198019802
117 2830 0.009900990099009901
117 2831 0.009900990099009901
117 2855 0.009900990099009901
117 2856 0.019801980198019802
117 3883 0.009900990099009901
117 3884 0.009900990099009901
117 3929 0.009900990099009901
117 3950 0.009900990099009901
117 3951 0.009900990099009901
117 4085 0.009900990099009901
117 4095 0.019801980198019802
117 5230 0.009900990099009901
117 5231 0.009900990099009901
117 5275 0.0594059405940594
117 5296 0.0297029702970297
117 5297 0.019801980198019802
117 5350 0.019801980198019802
117 5440 0.039603960396039604
117 5441 0.009900990099009901
117 5547 0.009900990099009901
117 6576 0.019801980198019802
117 6577 0.009900990099009901
117 6794 0.009900990099009901
117 7922 0.019801980198019802
117 7923 0.019801980198019802
117 8240 0.019801980198019802
117 9278 0.009900990099009901
117 9488 0.019801980198019802
117 10832 0.009900990099009901
117 10833 0.019801980198019802
117 11971 0.009900990099009901
117 12138 0.009900990099009901
117 13317 0.009900990099009901
117 13597 0.009900990099009901
117 14785 0.009900990099009901
117 16069 0.009900990099009901
172 1104 0.02040816326530612
172 1158 0.02040816326530612
172 1186 0.10204081632653061
172 1187 0.14285714285714285
172 1350 0.02040816326530612
172 2532 0.10204081632653061
172 2533 0.24489795918367346
172 3878 0.14285714285714285
172 3879 0.08163265306122448
172 5224 0.061224489795918366
172 5225 0.061224489795918366
249 3175 0.5
249 4691 0.5
258 2 0.0027548209366391185
258 39 0.0027548209366391185
258 40 0.0027548209366391185
258 41 0.005509641873278237
258 71 0.0027548209366391185
258 72 0.0027548209366391185
258 75 0.0027548209366391185
258 114 0.0027548209366391185
258 116 0.005509641873278237
258 118 0.0027548209366391185
258 120 0.0027548209366391185
258 121 0.0027548209366391185
258 1121 0.0027548209366391185
258 1126 0.0027548209366391185
258 1209 0.0027548209366391185
258 1417 0.005509641873278237
258 1418 0.008264462809917356
258 1419 0.0027548209366391185
258 1420 0.0027548209366391185
258 1421 0.0027548209366391185
258 1460 0.011019283746556474
258 1461 0.008264462809917356
258 1462 0.011019283746556474
258 1463 0.008264462809917356
258 1464 0.01652892561983471
258 1465 0.008264462809917356
258 1466 0.0027548209366391185
258 1467 0.005509641873278237
258 1551 0.0027548209366391185
258 1667 0.005509641873278237
258 1806 0.005509641873278237
258 1856 0.0027548209366391185
258 1857 0.0027548209366391185
258 1881 0.0027548209366391185
258 2111 0.011019283746556474
258 2391 0.005509641873278237
258 2465 0.0027548209366391185
258 2467 0.005509641873278237
258 2472 0.0027548209366391185
258 2478 0.0027548209366391185
258 2516 0.0027548209366391185
258 2682 0.005509641873278237
258 2683 0.011019283746556474
258 2698 0.0027548209366391185
258 2763 0.02203856749311295
258 2764 0.005509641873278237
258 2765 0.0027548209366391185
258 2767 0.0027548209366391185
258 2806 0.01652892561983471
258 2807 0.011019283746556474
258 2808 0.02203856749311295
258 2809 0.0027548209366391185
258 2810 0.008264462809917356
258 2811 0.01652892561983471
258 2812 0.013774104683195593
258 2813 0.011019283746556474
258 2872 0.0027548209366391185
258 2909 0.0027548209366391185
258 2925 0.0027548209366391185
258 2937 0.0027548209366391185
258 3013 0.008264462809917356
258 3014 0.0027548209366391185
258 3023 0.0027548209366391185
258 3055 0.0027548209366391185
258 3152 0.0027548209366391185
258 3153 0.0027548209366391185
258 3201 0.0027548209366391185
258 3229 0.0027548209366391185
258 3322 0.0027548209366391185
258 3387 0.0027548209366391185
258 3447 0.0027548209366391185
258 3456 0.008264462809917356
258 3457 0.0027548209366391185
258 3458 0.005509641873278237
258 3625 0.0027548209366391185
258 3737 0.005509641873278237
258 3813 0.005509641873278237
258 3832 0.0027548209366391185
258 3842 0.0027548209366391185
258 4028 0.011019283746556474
258 4029 0.013774104683195593
258 4030 0.0027548209366391185
258 4032 0.0027548209366391185
258 4109 0.027548209366391185
258 4110 0.0027548209366391185
258 4111 0.005509641873278237
258 4113 0.0027548209366391185
258 4152 0.0027548209366391185
258 4154 0.0027548209366391185
258 4155 0.0027548209366391185
258 4157 0.008264462809917356
258 4158 0.008264462809917356
258 4159 0.0027548209366391185
258 4255 0.0027548209366391185
258 4265 0.0027548209366391185
258 4359 0.0027548209366391185
258 4396 0.0027548209366391185
258 4408 0.0027548209366391185
258 4497 0.008264462809917356
258 4498 0.005509641873278237
258 4499 0.005509641873278237
258 4513 0.0027548209366391185
258 4546 0.005509641873278237
258 4547 0.0027548209366391185
258 4573 0.0027548209366391185
258 4766 0.0027548209366391185
258 4790 0.0027548209366391185
258 4792 0.0027548209366391185
258 4803 0.0027548209366391185
258 4805 0.005509641873278237
258 4928 0.0027548209366391185
258 4934 0.0027548209366391185
258 5083 0.0027548209366391185
258 5157 0.0027548209366391185
258 5163 0.0027548209366391185
258 5164 0.005509641873278237
