7097
6649
7074
10083
8827
4926
9321
8607
6248
5239
12154
10338
6581
7470
17387
6464
17447
11301
8354
11348
10753
8838
8307
7401
6247
5805
4641
7192
6160
12404
11285
11126
6647
8287
11331
5398
11134
9157
7183
7358
12161
5295
8569
6917
5281
12375
19076
7520
4956
4669
6826
8587
5382
4969
7921
6164
9937
9682
6147
5289
9684
7045
17195
17731
17190
7372
7085
10756
8298
9049
5521
7303
5309
8366
4923
12377
7079
7522
8834
8948
5524
9766
7443
7104
9078
7315
9189
9401
9461
6226
8302
5364
5402
5953
8343
7110
17266
10868
9767
10874
10871
7500
7532
7573
7869
12409
9028
9240
5492
10877
9256
10132
5945
7032
5314
10348
7113
5328
7024
8966
5273
16846
5944
5396
19134
9042
7288
5278
17251
7026
8300
12160
7360
7091
4668
5403
12364
7281
7844
5065
9611
7186
7557
4970
10587
5707
12400
12152
6449
5986
9397
9076
9151
9257
9097
6420
7283
17196
10352
9158
9968
6133
10751
5090
12181
6019
7048
7092
7260
4925
12195
9616
5448
10505
5242
8303
4686
7103
7293
8308
10318
5695
6227
9970
11400
7096
7250
5192
10469
7437
6158
4688
7905
9678
5807
9155
7193
4699
7352
10325
7771
5738
11005
6056
5342
8364
9614
9460
7083
10515
9769
4968
6536
6013
8339
7297
5385
7488
8639
7326
10516
11457
7105
7610
17733
6162
7718
6745
9050
9190
10613
4921
12197
8851
10892
8301
7000
5376
5405
9077
11571
7088
8310
9706
8598
9914
10342
5841
12159
7516
5181
7343
6719
6578
7033
7187
8801
7634
12406
7174
6582
11447
7916
5282
11517
5369
7403
7034
11612
7834
9977
7207
8355
7377
9618
7262
5370
11046
10907
7554
17374
9458
9917
4673
7486
6043
7056
7919
5317
10513
7188
7915
6077
9149
7001
7866
10545
7070
17306
7123
10329
12158
7373
5435
9107
9099
7676
7533
17073
5693
5062
6161
18009
7927
12178
7217
5053
7547
8327
5630
7497
6520
5941
7398
4642
10103
9933
5971
10819
7349
11439
9438
10328
7477
9763
12151
5275
6360
7234
5974
7484
4653
7065
5330
5368
4945
17193
5450
5523
9855
9817
10315
7145
9081
7189
6035
9251
6037
9484
7439
9440
8573
6969
5031
5030
10330
6231
9185
4672
7328
6784
7982
5705
5131
17517
7087
7922
7435
5596
7375
9399
8321
5634
5057
6468
12180
11343
6604
7983
5257
10696
7287
10615
5362
