72 3316 10083 1008300 0 4.89473684210526 1.65497076023392 19
72 3316 10083 1008301 0 3.57894736842105 4.14619883040936 19
72 3441 10103 1010300 0 1.78947368421053 1.50877192982456 19
72 3441 10103 1010301 0 1.94736842105263 1.71929824561404 19
72 5622 10132 1013200 1 7.0625 4.99583333333333 16
72 5622 10132 1013201 0 13.125 7.18333333333333 16
72 5622 10132 1013202 0 3.5 4.26666666666667 16
72 3471 10180 1018000 0 2.63636363636364 1.65454545454545 11
72 3471 10180 1018001 1 4.18181818181818 5.16363636363636 11
72 3471 10180 1018002 0 7 14.8 11
72 3471 10182 1018200 0 3.18181818181818 1.76363636363636 11
72 3471 10182 1018201 0 2.27272727272727 1.21818181818182 11
72 3471 10182 1018202 0 2.36363636363636 1.85454545454545 11
72 3471 10182 1018203 2 3 2.8 11
72 3471 10182 1018204 0 0.818181818181818 0.563636363636364 11
72 3471 10183 1018300 0 3.90909090909091 0.690909090909091 11
72 3471 10183 1018301 0 2.81818181818182 4.16363636363636 11
72 3471 10183 1018302 0 5 3.4 11
72 3471 10183 1018303 0 2.18181818181818 1.76363636363636 11
72 307 10315 1031500 0 4.73684210526316 3.42690058479532 19
72 307 10315 1031501 2 6.84210526315789 3.69590643274854 19
72 307 10315 1031502 0 1.21052631578947 0.619883040935672 19
72 301 10318 1031800 0 12.3529411764706 14.2426470588235 17
72 3242 10325 1032500 0 1.75 1.65909090909091 12
72 3242 10325 1032501 0 3.58333333333333 2.62878787878788 12
72 3242 10328 1032800 0 1.91666666666667 0.446969696969697 12
72 3242 10328 1032801 0 2.83333333333333 1.96969696969697 12
72 3242 10328 1032802 0 3.75 1.47727272727273 12
72 3242 10328 1032803 0 2.16666666666667 1.24242424242424 12
72 3242 10329 1032900 1 4.91666666666667 1.71969696969697 12
72 3242 10329 1032901 0 4.75 32.0227272727273 12
72 3242 10329 1032902 0 2.83333333333333 2.33333333333333 12
72 3242 10329 1032903 0 4.41666666666667 4.81060606060606 12
72 3242 10330 1033000 0 70 689.818181818182 12
72 3242 10330 1033001 0 9.5 7 12
72 3242 10330 1033002 0 5.25 7.47727272727273 12
72 3242 10330 1033003 0 4.66666666666667 5.6969696969697 12
